,row,gender,birth_year,edu_degree,course_category,course_type,course_duration,student_amount,course_amount,dropout_rate_of_course,dropout_rate_of_user,L_mean,L_var,L_skew,L_kurtosis,S_mean,S_var,S_skew,S_kurtosis,11,12,13,14,21,22,23,24,31,32,33,34,41,42,43,44
7093,159526,0,,0,17,0,11721540,1113,2.0,74,,,,,,40.12,5284.86,1.61,1.03,4,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0
7094,192296,0,,0,12,0,10681200,534,3.0,86,100.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7095,225068,0,,0,16,0,7833600,694,1.0,36,,,,,,0.75,1.02,1.0,0.38,0,0,0,3,1,1,0,0,0,0,0,0,1,1,0,4
7096,454444,0,,0,14,0,22678200,1472,,85,,145934.37,102589047416.55,2.55,5.93,10.49,790.33,4.9,28.61,100,11,1,32,17,63,0,11,1,0,0,0,26,18,0,75
7097,257841,1,8.0,4,18,0,26928000,1691,18.0,92,66.0,,,,,23.12,2779.78,2.59,5.14,1,0,0,3,0,0,0,0,0,0,0,0,3,0,0,17
7098,225074,0,,0,16,0,7833600,694,,36,,97618.33,29500801194.56,1.36,0.18,12.83,1365.71,3.57,12.06,56,6,0,21,9,11,0,5,0,0,0,0,18,8,0,33
7099,94023,1,9.0,3,18,0,16502400,901,1.0,79,,4638.14,90068055.17,3.32,10.54,19.8,1796.73,3.28,11.7,552,21,0,54,13,101,0,15,0,0,0,0,62,7,0,84
7100,192334,1,9.0,4,12,0,10681200,534,6.0,86,83.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7101,454483,1,,3,14,0,22678200,1472,9.0,85,77.0,291132.6,337951221016.24,1.5,0.25,7.25,635.91,5.02,25.85,14,1,0,7,2,6,0,0,0,0,0,0,7,1,0,10
7102,94051,0,,0,18,0,16502400,901,,79,,,,,,1.67,1.56,0.65,0.4,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0
7103,61285,2,,0,16,0,9732600,1762,1.0,41,,,,,,12.43,463.58,2.38,4.96,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0
7104,159591,0,,0,17,0,11721540,1113,,74,,128497.0,40237317182.67,1.5,0.59,23.53,2975.23,3.37,11.12,14,0,0,8,0,131,0,6,0,0,0,0,8,6,0,20
7105,454504,0,,0,14,0,22678200,1472,,85,,,,,,3.8,56.36,2.53,4.67,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,4
7106,94058,0,,0,18,0,16502400,901,,79,,9265.48,718163147.73,3.17,8.61,22.82,2212.25,3.28,11.07,150,7,0,50,10,29,0,3,0,0,0,0,48,6,0,55
7107,257903,2,9.0,6,18,0,26928000,1691,2.0,92,,574502.4,504466843391.04,1.1,0.39,19.94,2603.3,3.37,10.77,22,0,0,9,0,0,0,0,0,0,0,0,9,0,0,30
7108,225140,0,,0,16,0,7833600,694,1.0,36,,1233.0,973615.5,0.81,0.97,6.24,578.67,5.99,34.63,12,0,0,7,2,2,0,3,0,0,0,0,5,5,0,8
7109,126849,1,7.0,5,15,0,5412600,731,1.0,93,,8447.0,539975898.6,2.67,5.11,13.82,1869.22,4.1,16.34,50,5,0,21,3,36,0,3,0,0,0,0,23,1,0,38
7110,257921,0,,0,18,0,26928000,1691,,92,,,,,,27.9,6248.49,2.66,5.11,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,4
7111,356234,1,,0,16,0,7401600,2431,1.0,25,,,,,,9.82,1434.32,6.47,43.56,0,0,0,2,0,33,0,6,0,0,0,0,2,6,0,11
7112,454541,1,7.0,3,14,0,22678200,1472,6.0,85,66.0,,,,,12.7,1018.78,3.5,12.26,29,4,0,7,4,26,0,2,0,0,0,0,8,2,0,22
7113,225168,1,9.0,3,16,0,7833600,694,2.0,36,,,,,,5.7,232.56,4.54,20.9,1,11,0,9,10,28,0,10,0,0,0,0,10,9,0,10
7114,421777,0,,0,2,0,8861400,1463,2.0,67,,233006.12,62872119948.86,0.74,0.87,66.62,2381.48,0.06,1.88,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
7115,356248,0,,0,16,0,7401600,2431,1.0,25,,,,,,5.28,158.48,4.05,18.21,4,0,0,7,0,20,0,4,0,0,0,0,6,4,0,14
7116,225180,0,,0,16,0,7833600,694,,36,,,,,,3.72,54.4,3.44,13.73,2,5,0,11,4,32,0,8,0,0,0,0,12,7,0,10
7117,290718,0,,0,5,0,10251000,453,2.0,85,,,,,,9.27,318.2,2.44,4.52,3,0,0,2,0,0,0,0,0,0,0,0,3,0,0,3
7118,356254,0,,0,16,0,7401600,2431,1.0,25,,,,,,5.8,12.16,0.54,1.0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
7119,61376,1,,0,16,0,9732600,1762,1.0,41,,21042.75,1268383213.69,1.15,0.67,58.02,6334.72,1.33,0.57,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0
7120,126912,0,,0,15,0,5412600,731,8.0,93,87.0,61649.43,9488643036.53,1.01,0.88,20.99,2322.32,3.41,12.38,119,4,0,19,5,19,0,4,0,0,0,0,19,5,0,59
7121,421827,0,,0,2,0,8861400,1463,,67,,407.25,1354.69,0.43,1.37,15.15,2225.72,4.32,18.01,12,0,0,13,0,0,0,0,0,0,0,0,13,0,0,19
7122,225220,0,,0,16,0,7833600,694,,36,,,,,,4.0,24.2,1.75,2.02,3,0,0,2,0,0,0,0,0,0,0,0,2,1,0,3
7123,421838,0,,0,2,0,8861400,1463,,67,,117729.45,75368451498.43,2.69,5.54,9.13,1172.45,6.43,42.77,302,0,0,22,0,3,0,4,0,0,0,0,22,4,0,34
7124,159697,0,,0,17,0,11721540,1113,6.0,74,83.0,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7125,225238,1,,0,16,0,7833600,694,2.0,36,,,,,,2.76,31.47,3.15,9.11,0,0,0,3,0,3,0,1,0,0,0,0,4,1,0,7
7126,225240,0,,0,16,0,7833600,694,3.0,36,100.0,,,,,2.25,18.21,3.09,9.08,3,2,0,11,2,16,0,7,0,0,0,0,11,6,0,16
7127,258022,0,,0,18,0,26928000,1691,,92,,28751.08,8395423995.08,3.01,7.09,14.27,1331.84,4.18,17.75,51,0,0,12,0,0,0,0,0,0,0,0,12,0,0,26
7128,454640,0,,0,14,0,22678200,1472,1.0,85,,,,,,7.83,655.01,4.38,17.44,3,0,0,5,0,0,0,0,0,0,0,0,6,0,0,11
7129,225269,0,,0,16,0,7833600,694,4.0,36,75.0,,,,,17.43,777.0,2.59,6.25,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0
7130,323574,2,,3,14,0,8870400,1402,1.0,86,,,,,,19.17,2027.44,3.22,10.31,19,0,0,13,0,7,0,3,0,0,0,0,13,3,0,21
7131,454648,2,,0,14,0,22678200,1472,,85,,163894.1,61173790206.49,1.14,0.33,15.38,778.94,4.32,26.22,277,2,0,26,4,73,0,9,0,0,0,0,25,11,0,26
7132,225275,0,,0,16,0,7833600,694,1.0,36,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7133,454656,1,9.0,0,14,0,22678200,1472,14.0,85,92.0,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7134,258057,1,,3,18,0,26928000,1691,10.0,92,60.0,271450.75,187445845086.19,1.2,0.45,21.96,1779.09,2.76,7.56,22,0,0,6,0,0,0,0,0,0,0,0,5,0,0,27
7135,389135,0,,0,8,0,9383400,256,1.0,68,,15938.21,2853319266.5,5.08,27.83,8.15,596.95,5.66,35.77,151,0,0,50,0,0,0,0,0,0,0,0,51,0,0,85
7136,126992,2,7.0,4,15,0,5412600,731,1.0,93,,88723.12,58074589847.03,3.1,8.35,11.98,1931.96,4.84,22.94,54,2,0,38,2,1,0,1,0,0,0,0,39,0,0,50
7137,225296,0,,0,16,0,7833600,694,1.0,36,,,,,,10.36,907.32,5.12,25.39,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0
7138,454671,1,11.0,7,14,0,22678200,1472,9.0,85,88.0,,,,,16.83,1644.89,2.44,4.41,3,0,0,9,0,0,0,0,0,0,0,0,8,0,0,4
7139,159763,2,7.0,4,17,0,11721540,1113,1.0,74,,,,,,14.58,1032.06,3.92,18.31,22,2,0,8,2,0,0,1,0,0,0,0,8,1,0,24
7140,94230,0,,0,18,0,16502400,901,2.0,79,,105544.45,82380474392.66,3.19,8.59,35.48,3056.28,2.6,6.71,0,3,0,3,2,176,0,9,0,0,0,0,4,8,0,3
7141,159767,2,8.0,5,17,0,11721540,1113,3.0,74,100.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
7142,127007,1,6.0,0,15,0,5412600,731,,93,,22184.05,7797133466.04,4.26,16.45,21.96,1922.52,3.07,10.88,400,0,0,48,0,45,0,9,0,0,0,0,48,9,0,67
7143,225317,0,,0,16,0,7833600,694,,36,,,,,,2.7,42.83,5.17,32.51,5,11,0,13,10,43,0,14,0,0,0,0,15,13,0,13
7144,323628,2,,3,14,0,8870400,1402,1.0,86,,409582.5,276728822264.75,0.93,0.88,5.24,163.96,7.47,93.81,1254,18,0,50,14,32,0,25,0,0,0,0,55,21,0,63
7145,225327,0,,0,16,0,7833600,694,1.0,36,,,,,,1.33,0.56,0.63,0.96,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
7146,421935,0,,0,2,0,8861400,1463,,67,,,,,,29.38,2445.73,1.27,0.22,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,3
7147,225334,0,,0,16,0,7833600,694,2.0,36,,41805.0,685188446.0,0.03,1.35,8.39,52.81,0.96,0.67,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0
7148,225339,0,,0,16,0,7833600,694,1.0,36,,,,,,4.23,118.1,5.52,35.6,3,13,0,17,14,50,0,16,0,0,0,0,17,17,0,20
7149,290876,0,,0,5,0,10251000,453,1.0,85,,973.67,738488.44,1.16,0.17,16.03,1552.23,4.07,19.09,176,0,0,13,0,44,0,8,0,0,0,0,13,8,0,33
7150,225351,0,,0,16,0,7833600,694,,36,,790.75,277698.19,1.14,0.68,14.43,1152.14,3.19,10.74,31,3,0,9,5,5,0,3,0,0,0,0,7,5,0,12
7151,225356,1,9.0,6,16,0,7833600,694,3.0,36,66.0,1668.1,570616.89,0.15,1.54,5.39,527.93,7.17,53.42,4,10,0,17,10,37,0,11,0,0,0,0,17,12,0,22
7152,225362,0,,0,16,0,7833600,694,1.0,36,,,,,,1.17,4.56,3.02,9.44,0,1,0,4,1,4,0,2,0,0,0,0,5,2,0,4
7153,159828,1,,0,17,0,11721540,1113,2.0,74,,66361.17,41270403143.47,3.48,11.04,22.21,1991.25,3.18,10.95,311,32,0,15,23,143,0,19,0,0,0,0,24,10,0,44
7154,290909,1,10.0,6,5,0,10251000,453,1.0,85,,,,,,23.1,1340.16,2.2,4.42,0,0,0,0,0,15,0,4,0,0,0,0,0,3,0,9
7155,290912,0,,0,5,0,10251000,453,,85,,,,,,2.08,32.5,4.79,23.26,128,0,0,10,0,0,0,0,0,0,0,0,11,0,0,9
7156,225387,0,,0,16,0,7833600,694,1.0,36,,,,,,3.06,22.06,2.14,3.79,1,0,0,2,1,2,0,0,0,0,0,0,2,1,0,6
7157,290925,0,,0,5,0,10251000,453,1.0,85,,,,,,91.6,11778.64,0.41,1.83,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
7158,389233,2,9.0,3,8,0,9383400,256,1.0,68,,104390.73,45431528731.65,1.67,0.82,15.58,1822.66,4.2,18.18,31,0,0,24,0,31,0,10,0,0,0,0,24,10,0,57
7159,94323,1,9.0,3,18,0,16502400,901,1.0,79,,8800.65,925628850.53,4.08,14.79,23.43,2909.88,3.25,10.24,170,26,0,42,16,59,0,15,0,0,0,0,53,5,0,52
7160,356471,0,,0,16,0,7401600,2431,1.0,25,,,,,,9.21,802.75,6.08,39.67,18,0,0,13,0,0,0,0,0,0,0,0,14,0,0,19
7161,159864,0,,0,17,0,11721540,1113,1.0,74,,67186.75,13102648536.19,1.15,0.67,20.08,1772.12,3.48,12.83,202,11,0,12,5,27,0,7,0,0,0,0,18,1,0,29
7162,159869,0,,0,17,0,11721540,1113,1.0,74,,,,,,5.08,66.74,2.6,5.48,1,1,0,2,1,1,0,0,0,0,0,0,2,0,0,3
7163,389260,1,9.0,0,8,0,9383400,256,2.0,68,,,,,,3.33,10.67,1.02,0.4,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,3
7164,61585,1,,0,16,0,9732600,1762,1.0,41,,,,,,15.0,768.67,2.51,5.13,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
7165,290974,0,,0,5,0,10251000,453,1.0,85,,201642.0,210611208520.67,2.45,4.66,18.73,1795.05,3.32,12.72,97,0,0,28,0,8,0,3,0,0,0,0,27,3,0,35
7166,258220,1,9.0,3,18,0,26928000,1691,5.0,92,100.0,,,,,11.83,1145.64,3.01,7.06,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,8
7167,454828,1,,0,14,0,22678200,1472,3.0,85,100.0,,,,,5.25,51.62,1.81,2.52,6,0,0,7,0,0,0,0,0,0,0,0,8,0,0,7
7168,454835,2,7.0,3,14,0,22678200,1472,,85,,38599.79,14275079807.6,3.29,8.92,14.35,1377.77,4.77,25.29,218,4,0,37,9,66,0,7,0,0,0,0,32,12,0,70
7169,159925,1,9.0,3,17,0,11721540,1113,1.0,74,,,,,,30.48,3286.3,2.36,4.6,22,1,0,4,1,2,0,0,0,0,0,0,4,0,0,5
7170,94390,0,,0,18,0,16502400,901,,79,,,,,,10.85,104.59,0.67,0.94,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
7171,291004,0,,0,5,0,10251000,453,1.0,85,,140796.0,136241768757.5,2.27,3.14,22.2,2613.61,3.32,11.37,24,0,0,8,0,4,0,1,0,0,0,0,9,0,0,16
7172,225474,0,,0,16,0,7833600,694,2.0,36,,,,,,11.71,617.21,4.65,22.46,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0
7173,323780,2,,3,14,0,8870400,1402,1.0,86,,83567.52,28476806890.67,2.71,7.22,15.74,1647.68,3.94,17.49,67,15,0,36,45,58,0,13,0,0,4,2,6,42,2,47
7174,159945,0,,0,17,0,11721540,1113,4.0,74,75.0,,,,,24.39,921.0,1.87,4.08,38,1,0,4,0,5,0,1,0,0,0,0,5,0,0,12
7175,225481,0,,0,16,0,7833600,694,,36,,,,,,8.6,238.24,1.87,1.92,1,0,0,3,1,2,0,0,0,0,0,0,1,1,0,10
7176,323785,0,,0,14,0,8870400,1402,1.0,86,,,,,,14.67,1025.24,3.16,10.6,18,1,0,9,2,1,0,4,0,0,0,0,9,4,0,14
7177,291026,0,,0,5,0,10251000,453,6.0,85,83.0,308477.4,84671550796.24,0.36,1.19,19.25,1867.95,4.26,20.82,56,1,0,13,0,0,0,2,0,0,0,0,14,1,0,24
7178,159956,0,,0,17,0,11721540,1113,1.0,74,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7179,94426,0,,0,18,0,16502400,901,12.0,79,100.0,342649.14,244387243803.84,1.51,0.89,8.44,471.56,3.85,14.76,5,0,0,14,0,0,0,0,0,0,0,0,14,0,0,14
7180,225499,0,,0,16,0,7833600,694,2.0,36,,,,,,26.38,1821.73,1.37,0.18,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
7181,225500,1,9.0,6,16,0,7833600,694,1.0,36,,,,,,5.62,313.73,3.58,10.88,0,1,0,1,1,7,0,1,0,0,0,0,2,1,0,1
7182,323816,2,9.0,0,14,0,8870400,1402,1.0,86,,,,,,19.95,2783.57,3.41,11.0,6,0,0,5,0,0,0,1,0,0,0,0,6,1,0,1
7183,94441,0,,0,18,0,16502400,901,1.0,79,,18596.17,1428766385.81,1.78,1.18,20.03,2321.81,3.71,14.94,42,1,0,7,1,41,0,1,0,0,0,0,8,0,0,3
7184,454902,0,,0,14,0,22678200,1472,1.0,85,,205537.33,293294486110.39,2.79,6.18,13.17,1436.32,4.46,21.37,31,0,0,12,5,37,0,2,0,0,0,0,7,7,0,10
7185,291067,2,,0,5,0,10251000,453,1.0,85,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7186,61692,2,,0,16,0,9732600,1762,1.0,41,,,,,,27.62,2182.0,2.13,3.73,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0
7187,94468,1,9.0,3,18,0,16502400,901,2.0,79,,105686.29,20245499723.35,0.97,0.65,12.13,1608.03,5.02,25.34,2,0,0,8,0,27,0,5,0,0,0,0,9,4,0,19
7188,258308,0,,0,18,0,26928000,1691,15.0,92,80.0,,,,,9.37,600.23,3.74,14.46,14,0,0,6,0,0,0,0,0,0,0,0,6,0,0,12
7189,160011,0,,0,17,0,11721540,1113,2.0,74,,,,,,3.75,10.69,0.74,1.09,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1
7190,291086,2,,0,5,0,10251000,453,1.0,85,,15913.6,883689697.04,1.5,0.24,16.74,1110.94,4.24,23.35,567,1,0,33,0,12,0,5,0,0,0,0,35,4,0,34
7191,160017,0,,0,17,0,11721540,1113,1.0,74,,,,,,17.94,1531.47,3.18,9.1,4,0,0,3,0,0,0,0,0,0,0,0,4,0,0,6
7192,454937,1,9.0,3,14,0,22678200,1472,9.0,85,100.0,,,,,15.3,1060.12,2.09,2.65,7,0,0,5,0,0,0,0,0,0,0,0,5,0,0,7
7193,323873,2,9.0,4,14,0,8870400,1402,1.0,86,,6453.27,357366278.2,2.85,6.1,20.05,2134.43,3.42,12.47,47,0,0,27,3,0,0,1,0,0,0,2,25,4,2,35
7194,422177,0,,0,2,0,8861400,1463,3.0,67,66.0,382.4,1318.64,0.08,1.57,24.44,4493.61,3.07,7.93,29,0,0,19,0,7,0,4,0,0,0,0,19,4,0,16
7195,160036,0,,0,17,0,11721540,1113,3.0,74,66.0,,,,,20.79,2202.34,2.63,5.68,36,0,0,4,0,0,0,0,0,0,0,0,5,0,0,12
7196,454949,1,9.0,4,14,0,22678200,1472,1.0,85,,98195.31,12397533633.11,2.15,5.12,5.79,331.03,10.37,129.46,882,9,0,22,11,34,0,6,0,0,0,0,21,8,0,71
7197,389417,0,,0,8,0,9383400,256,1.0,68,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7198,323891,2,,3,14,0,8870400,1402,2.0,86,,,,,,15.05,1576.9,3.51,11.6,2,0,0,3,0,0,0,1,0,0,0,0,4,1,0,10
7199,225589,2,,0,16,0,7833600,694,1.0,36,,,,,,2.67,22.49,2.86,8.73,2,0,0,6,2,2,0,2,0,0,0,0,5,4,0,7
7200,225591,0,,0,16,0,7833600,694,,36,,,,,,6.11,280.36,6.11,41.42,0,8,0,19,16,23,0,6,0,0,0,0,11,14,0,26
7201,94520,1,11.0,7,18,0,16502400,901,60.0,79,80.0,284939.8,143582868028.56,1.02,0.58,12.96,480.79,2.16,3.33,1,0,0,7,0,0,0,0,0,0,0,0,7,0,0,13
7202,291137,0,,0,5,0,10251000,453,,85,,411056.4,558190480084.24,1.48,0.22,23.28,1423.45,2.57,7.38,106,0,0,7,0,0,0,1,0,0,0,0,7,1,0,15
7203,291144,0,,0,5,0,10251000,453,1.0,85,,,,,,53.0,5467.33,0.71,1.49,1,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0
7204,225610,1,9.0,6,16,0,7833600,694,1.0,36,,,,,,1.69,14.79,4.33,19.64,3,0,0,6,1,7,0,3,0,0,0,0,5,4,0,16
7205,389457,1,9.0,6,8,0,9383400,256,2.0,68,,129160.2,37248216494.96,1.37,0.62,14.98,775.43,3.76,17.93,183,0,0,25,0,19,0,4,0,0,0,0,26,4,0,61
7206,422231,0,,0,2,0,8861400,1463,,67,,465.62,14885.98,0.95,0.17,23.75,4167.43,3.27,9.26,49,0,0,33,0,0,0,0,0,0,0,0,34,0,0,16
7207,160094,0,,0,17,0,11721540,1113,2.0,74,,,,,,22.0,980.0,1.95,2.79,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,4
7208,291167,2,,0,5,0,10251000,453,1.0,85,,345181.14,642704552668.98,2.03,2.15,25.04,1667.38,2.75,8.58,133,0,0,24,0,0,0,0,0,0,0,0,24,0,0,28
7209,94564,0,,0,18,0,16502400,901,,79,,253325.8,99961838482.16,0.53,1.58,20.64,3631.66,3.43,10.23,35,0,0,14,0,2,0,1,0,0,0,0,14,0,0,22
7210,422246,1,8.0,6,2,0,8861400,1463,5.0,67,60.0,,,,,28.9,2428.42,2.06,3.28,2,0,0,7,0,27,0,1,0,0,0,0,8,1,0,16
7211,258407,1,9.0,3,18,0,26928000,1691,16.0,92,43.0,,,,,18.29,1414.33,2.14,2.85,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,11
7212,94570,1,,0,18,0,16502400,901,3.0,79,100.0,14041.39,827714273.75,2.56,6.19,18.97,1729.91,3.54,14.04,1071,17,0,115,16,76,0,15,0,0,0,0,116,14,0,182
7213,94574,1,,0,18,0,16502400,901,5.0,79,80.0,,,,,7.09,142.99,2.39,4.44,1,0,0,2,1,2,0,0,0,0,0,0,1,0,0,6
7214,225651,0,,0,16,0,7833600,694,2.0,36,,,,,,7.69,325.1,6.36,41.62,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0
7215,225653,0,,0,16,0,7833600,694,2.0,36,,50389.5,3388438304.75,1.04,0.74,4.51,30.47,1.88,3.16,6,0,0,11,5,11,0,4,0,0,0,0,6,9,0,16
7216,225654,1,9.0,6,16,0,7833600,694,,36,,,,,,6.07,190.86,3.92,15.64,0,2,0,2,0,9,0,4,0,0,0,0,4,2,0,6
7217,356728,0,,0,16,0,7401600,2431,1.0,25,,,,,,14.38,303.48,1.93,2.65,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
7218,61823,1,,0,16,0,9732600,1762,2.0,41,,573.33,32674.56,0.0,1.55,14.9,2322.45,3.99,15.84,18,0,0,69,0,24,0,16,0,0,0,0,69,16,0,87
7219,225667,0,,0,16,0,7833600,694,1.0,36,,,,,,3.58,420.01,10.41,108.37,3,6,0,8,8,59,0,9,0,0,0,0,6,10,0,10
7220,422277,1,8.0,4,2,0,8861400,1463,4.0,67,25.0,,,,,16.64,2592.9,4.45,20.33,4,0,0,4,0,7,0,4,0,0,0,0,5,4,0,10
7221,225673,0,,0,16,0,7833600,694,1.0,36,,,,,,12.75,183.19,0.64,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7222,94607,0,,0,18,0,16502400,901,13.0,79,92.0,,,,,3.31,22.21,2.69,6.9,0,0,0,4,1,1,0,0,0,0,0,0,3,2,0,5
7223,389534,1,9.0,3,8,0,9383400,256,2.0,68,,2482.0,17851570.33,1.78,1.19,15.78,2760.66,4.32,17.44,31,0,0,7,0,0,0,0,0,0,0,0,8,0,0,8
7224,258464,1,9.0,6,18,0,26928000,1691,4.0,92,75.0,,,,,19.36,3383.37,3.27,8.83,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,7
7225,160164,1,9.0,4,17,0,11721540,1113,11.0,74,63.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7226,422308,1,9.0,3,2,0,8861400,1463,3.0,67,100.0,8620.0,280072642.55,1.78,1.41,20.97,1835.16,3.21,12.41,88,0,0,35,0,12,0,0,0,0,0,0,35,1,0,21
7227,389553,0,,0,8,0,9383400,256,,68,,,,,,20.69,1939.5,2.47,5.25,10,0,0,4,0,32,0,4,0,0,0,0,4,5,0,10
7228,225714,0,,0,16,0,7833600,694,1.0,36,,,,,,2.56,58.16,7.2,56.07,6,15,0,28,17,53,0,25,0,0,0,0,27,27,0,33
7229,455090,2,9.0,3,14,0,22678200,1472,,85,,289740.0,277488852575.75,1.86,1.93,9.54,1240.37,5.92,36.77,18,3,0,21,6,42,0,5,0,0,0,0,19,8,0,32
7230,389556,1,,0,8,0,9383400,256,1.0,68,,40069.1,3719620273.89,1.61,1.11,13.97,945.21,3.92,17.31,16,1,0,5,0,93,0,13,0,0,0,0,6,13,0,29
7231,455102,1,9.0,3,14,0,22678200,1472,1.0,85,,516793.67,377479792273.56,0.66,1.46,21.35,2751.35,3.73,14.2,46,0,0,4,0,5,0,1,0,0,0,0,4,1,0,24
7232,225731,0,,0,16,0,7833600,694,1.0,36,,15943.0,394055486.0,0.91,0.9,10.02,1146.15,5.94,41.28,11,6,0,22,8,9,0,5,0,0,0,0,20,7,0,23
7233,258502,1,7.0,4,18,0,26928000,1691,6.0,92,83.0,,,,,11.43,1416.99,5.36,27.74,9,0,0,5,0,0,0,0,0,0,0,0,5,0,0,18
7234,389586,0,,0,8,0,9383400,256,1.0,68,,34001.33,8720505969.78,2.47,4.12,11.21,760.95,4.11,18.31,96,0,0,21,0,18,0,6,0,0,0,0,22,6,0,29
7235,225752,1,,0,16,0,7833600,694,1.0,36,,,,,,4.5,122.06,4.22,18.34,14,5,0,6,4,9,0,5,0,0,0,0,7,4,0,10
7236,160217,0,,0,17,0,11721540,1113,3.0,74,33.0,,,,,32.86,4767.36,2.8,6.82,13,0,0,5,0,0,0,0,0,0,0,0,6,0,0,7
7237,291292,0,,0,5,0,10251000,453,1.0,85,,426190.0,212543353153.0,0.41,1.47,29.39,2797.68,2.67,7.64,217,0,0,16,0,0,0,2,0,0,0,0,16,2,0,22
7238,389601,0,,0,8,0,9383400,256,,68,,,,,,14.4,597.04,1.46,0.19,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
7239,94690,0,,0,18,0,16502400,901,11.0,79,90.0,,,,,6.6,23.44,0.17,1.51,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
7240,225767,0,,0,16,0,7833600,694,2.0,36,,,,,,3.06,336.92,12.09,156.41,11,11,0,27,13,44,0,17,0,0,0,0,25,19,0,38
7241,356843,1,,0,16,0,7401600,2431,2.0,25,,,,,,14.1,706.58,2.55,5.16,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0
7242,258540,1,9.0,3,18,0,26928000,1691,1.0,92,,,,,,10.19,654.3,3.91,15.03,5,0,0,4,0,0,0,0,0,0,0,0,4,0,0,16
7243,324078,0,,0,14,0,8870400,1402,,86,,,,,,17.13,1735.01,4.09,19.04,146,10,0,41,14,19,0,15,0,0,0,1,37,19,1,42
7244,356847,1,,0,16,0,7401600,2431,1.0,25,,,,,,7.73,274.02,2.97,8.66,3,0,0,6,0,45,0,12,0,0,0,0,6,12,0,30
7245,455150,0,,0,14,0,22678200,1472,2.0,85,,20023.23,3919689670.79,3.16,8.03,7.92,612.77,8.08,77.99,229,5,0,61,12,87,0,13,0,0,0,0,55,20,0,58
7246,389622,2,7.0,4,8,0,9383400,256,11.0,68,100.0,293312.5,339288980505.85,1.69,1.13,16.17,2089.71,3.72,14.27,67,0,0,16,0,0,0,0,0,0,0,0,17,0,0,34
7247,94724,0,,0,18,0,16502400,901,1.0,79,,17326.79,2628482105.93,3.96,16.43,13.79,1458.13,4.5,21.34,471,16,0,64,12,57,0,10,0,0,0,0,69,6,0,45
7248,422411,0,,0,2,0,8861400,1463,2.0,67,,,,,,15.68,1694.92,3.03,7.85,18,0,0,5,0,0,0,0,0,0,0,0,5,0,0,6
7249,389644,0,,0,8,0,9383400,256,1.0,68,,58167.1,26660157334.36,2.8,6.19,15.57,1661.3,3.87,15.83,97,0,0,40,0,31,0,9,0,0,0,0,41,9,0,53
7250,291344,1,,6,5,0,10251000,453,1.0,85,,,,,,38.29,5448.91,2.51,5.23,2,0,0,1,0,9,0,1,0,0,0,0,1,0,0,5
