,eid,gender,birth_year,edu_degree,course_category,course_type,course_duration,student_amount,course_amount,dropout_rate_of_course,dropout_rate_of_user,L_mean,L_var,L_skew,L_kurtosis,S_mean,S_var,S_skew,S_kurtosis,11,12,13,14,21,22,23,24,31,32,33,34,41,42,43,44
6679,442214,0,,0,16,0,11059200,1987,3.0,19,66.0,49190.31,14930490148.41,3.03,9.0,25.92,2200.41,2.92,9.43,515,1,0,77,0,39,0,40,0,0,0,0,78,39,0,227
6680,442216,2,9.0,3,16,0,11059200,1987,1.0,19,,121514.73,102548052375.93,2.81,6.65,15.89,1679.14,3.99,18.01,38,0,0,14,0,11,0,19,0,0,0,0,14,19,0,45
6681,442222,0,,6,16,0,11059200,1987,,19,,123531.17,116771234165.97,3.08,8.54,22.38,3099.65,3.15,9.24,68,3,0,22,1,21,0,15,0,0,0,0,25,13,0,39
6682,442226,0,,0,16,0,11059200,1987,1.0,19,,,,,,16.36,1447.49,3.62,13.5,42,0,0,5,1,8,0,9,0,0,0,0,4,10,0,15
6683,442230,0,,0,16,0,11059200,1987,2.0,19,,80535.04,26736587163.95,2.26,4.26,30.62,4207.96,2.42,4.7,71,0,0,22,0,14,0,13,0,0,0,0,21,13,0,12
6684,442231,0,,0,16,0,11059200,1987,2.0,19,,70529.46,22728207401.33,2.71,7.27,17.62,2557.71,3.4,10.68,105,0,0,31,0,30,0,28,0,0,0,0,31,28,0,128
6685,442234,0,,0,16,0,11059200,1987,,19,,40373.91,11187355748.99,3.57,12.48,16.8,2080.75,3.66,13.55,101,0,1,39,0,21,0,19,1,0,0,0,39,19,0,121
6686,442239,1,9.0,6,16,0,11059200,1987,1.0,19,,323899.0,82567979313.0,0.37,1.32,12.09,924.57,3.74,13.97,14,0,0,28,0,25,0,25,0,0,0,0,28,26,0,88
6687,442243,0,,0,16,0,11059200,1987,1.0,19,,,,,,4.72,75.2,4.61,23.16,0,0,0,0,0,12,0,6,0,0,0,0,0,7,0,16
6688,442258,1,,6,16,0,11059200,1987,1.0,19,,87684.77,74665035998.18,3.34,10.01,25.32,3000.17,2.95,8.51,102,0,0,26,0,12,0,17,0,0,0,0,27,17,0,91
6689,442263,1,9.0,2,16,0,11059200,1987,,19,,99182.81,23810569132.0,2.26,5.36,27.86,2116.59,2.47,6.73,409,0,0,27,0,24,0,24,0,0,0,0,27,24,0,116
6690,442267,0,,0,16,0,11059200,1987,1.0,19,,79595.64,17090542451.14,1.47,0.79,16.51,2128.11,3.99,16.52,150,1,0,34,0,27,0,24,0,0,0,0,35,23,0,133
6691,442268,0,,0,16,0,11059200,1987,2.0,19,,153849.89,51685155328.32,1.33,0.37,18.4,1087.94,3.68,17.95,452,0,0,29,0,24,0,15,0,0,0,0,29,15,0,103
6692,442276,0,,0,16,0,11059200,1987,4.0,19,0.0,101102.76,40662084661.94,1.86,1.81,20.22,1972.63,3.82,16.01,167,7,0,23,5,34,0,15,0,0,0,0,24,13,1,7
6693,442283,0,,0,16,0,11059200,1987,1.0,19,,58751.77,18447088702.73,2.51,5.2,11.43,1289.78,5.29,31.42,98,0,0,37,0,27,0,41,0,0,0,0,37,41,0,145
6694,442285,0,,0,16,0,11059200,1987,1.0,19,,,,,,5.53,21.19,0.21,0.95,0,0,0,0,0,29,0,2,0,0,0,0,0,2,0,0
6695,442292,0,,0,16,0,11059200,1987,1.0,19,,127971.58,100781465654.88,2.55,5.47,17.6,2168.59,3.83,15.15,117,1,0,31,0,17,0,28,0,0,0,0,33,27,0,113
6696,442302,0,,0,16,0,11059200,1987,2.0,19,,58006.35,23487484434.17,3.13,8.74,23.96,2688.75,3.12,10.32,285,0,0,33,0,27,0,19,0,0,0,0,33,19,0,114
6697,442305,0,,0,16,0,11059200,1987,3.0,19,33.0,,,,,6.41,146.73,2.99,8.43,0,0,0,1,0,8,0,14,0,0,0,0,0,14,0,2
6698,442309,0,,0,16,0,11059200,1987,,19,,49635.84,11675724314.62,3.33,13.09,15.61,1913.17,3.91,15.84,125,0,0,40,0,17,0,22,0,0,0,0,41,22,0,127
6699,442311,0,,0,16,0,11059200,1987,1.0,19,,91759.69,22723463288.98,2.32,5.9,14.12,1657.63,4.47,21.51,248,3,0,62,0,29,0,58,0,0,0,0,65,55,0,191
6700,442313,0,,0,16,0,11059200,1987,1.0,19,,128556.59,42476501409.24,1.34,0.36,24.14,2082.86,2.63,7.36,313,0,0,36,0,18,0,29,0,0,0,0,36,29,0,111
6701,442314,0,,0,16,0,11059200,1987,1.0,19,,107179.88,42298016292.64,2.08,3.28,18.53,1892.36,3.84,15.79,149,8,0,44,6,24,0,39,0,0,0,0,46,37,0,149
6702,442317,0,,0,16,0,11059200,1987,1.0,19,,65773.61,28693724269.51,2.88,7.8,15.41,1586.17,4.05,17.67,461,0,0,25,0,14,0,24,0,0,0,0,25,24,0,92
6703,442321,1,,0,16,0,11059200,1987,1.0,19,,43889.33,12820918057.79,3.35,10.24,22.62,3159.92,3.23,10.13,104,3,0,61,2,20,0,29,0,0,0,0,62,28,0,204
6704,442322,0,,0,16,0,11059200,1987,,19,,63750.53,13964296226.12,2.77,7.82,21.45,2644.86,3.14,9.22,136,1,0,48,1,25,0,42,0,0,0,0,48,42,0,189
6705,442332,1,9.0,6,16,0,11059200,1987,1.0,19,,51674.65,24886324895.33,3.05,7.41,13.16,1912.78,4.83,24.06,122,2,0,36,0,29,0,30,0,0,0,0,38,28,0,63
6706,442339,0,,0,16,0,11059200,1987,,19,,301601.75,98758346421.69,0.4,1.48,9.87,130.11,1.32,1.15,0,0,0,2,0,24,0,2,0,0,0,0,2,3,0,1
6707,442347,1,,0,16,0,11059200,1987,2.0,19,,83748.41,28190927023.51,2.81,7.93,22.31,2400.85,3.17,10.45,112,7,0,38,9,18,0,26,0,0,3,6,36,28,6,182
6708,442357,0,,0,16,0,11059200,1987,1.0,19,,64822.71,27477599266.84,2.55,5.14,16.2,1801.33,3.81,15.23,987,0,0,46,0,29,0,25,0,0,0,0,46,25,0,115
6709,442362,0,,0,16,0,11059200,1987,1.0,19,,44801.97,23504716073.23,3.91,14.23,17.65,2147.58,3.89,15.5,200,0,0,47,0,26,0,25,0,0,0,0,47,25,0,186
6710,442365,0,,0,16,0,11059200,1987,1.0,19,,57956.89,25446239514.81,2.88,6.79,21.1,2671.81,3.66,13.49,180,0,0,41,0,40,0,40,0,0,3,2,41,40,2,160
6711,442368,1,,0,16,0,11059200,1987,1.0,19,,66306.0,12956894522.74,1.57,1.13,13.52,1448.78,4.75,25.05,125,0,0,79,0,32,0,83,0,0,0,0,79,83,0,289
6712,442373,0,,0,16,0,11059200,1987,,19,,49735.43,20565233665.84,3.34,10.57,16.22,1845.28,3.86,15.5,123,0,0,49,0,30,0,19,0,0,0,0,49,19,0,161
6713,442374,0,,0,16,0,11059200,1987,2.0,19,,122013.27,67905866005.38,2.23,4.1,15.96,2086.44,4.23,17.61,56,0,0,20,0,24,0,25,0,0,0,0,21,25,0,92
6714,442380,0,,0,16,0,11059200,1987,1.0,19,,128720.61,51920586841.68,1.39,0.14,18.84,2185.11,3.39,11.73,198,0,0,40,0,21,0,26,0,0,0,0,40,26,0,107
6715,442386,0,,0,16,0,11059200,1987,1.0,19,,104586.64,44663521046.31,1.62,0.76,10.35,1075.0,5.84,38.39,389,0,0,27,0,25,0,27,0,0,0,0,27,27,0,91
6716,442397,0,,0,16,0,11059200,1987,,19,,192203.33,86632985095.42,1.57,1.43,17.79,1742.43,3.7,15.02,10,0,0,6,1,21,1,11,0,1,0,1,5,11,1,64
6717,442405,0,,0,16,0,11059200,1987,1.0,19,,43749.3,11350268071.95,2.7,6.67,22.65,2397.25,3.17,10.26,799,1,0,45,0,30,0,22,0,0,0,0,46,22,0,37
6718,442413,0,,0,16,0,11059200,1987,1.0,19,,57585.64,25592955570.74,2.8,6.55,15.43,1588.68,4.5,22.55,107,2,0,34,0,32,0,27,0,0,0,0,35,26,0,21
6719,442418,0,,0,16,0,11059200,1987,,19,,99582.21,25599225818.91,1.92,2.56,19.91,1419.04,3.33,12.58,759,1,0,44,0,28,0,37,0,0,0,0,45,36,0,258
6720,442434,2,,6,16,0,11059200,1987,1.0,19,,129442.95,43664102967.1,1.83,2.36,16.6,1491.34,4.12,19.83,355,21,0,65,20,22,0,25,0,0,0,0,66,24,0,148
6721,442449,0,,0,16,0,11059200,1987,2.0,19,,64205.66,20822138505.41,2.19,3.18,25.46,2772.17,2.96,8.94,114,8,0,20,4,26,0,14,0,0,0,0,24,11,0,8
6722,442454,0,,0,16,0,11059200,1987,1.0,19,,446550.2,107654926916.96,0.15,1.5,13.09,1474.18,4.87,24.86,19,0,0,14,0,15,0,24,0,0,0,0,14,24,0,54
6723,442455,0,,0,16,0,11059200,1987,2.0,19,,72190.89,13025470227.83,1.93,3.63,17.25,2309.1,3.93,15.65,132,7,0,35,5,27,0,29,0,0,0,0,37,27,0,165
6724,442457,0,,0,16,0,11059200,1987,1.0,19,,376682.33,166543579791.56,0.36,1.65,15.16,1797.17,4.33,19.64,0,0,0,5,0,15,0,17,0,0,0,0,5,18,0,42
6725,442458,0,,0,16,0,11059200,1987,4.0,19,75.0,207151.36,96110344175.69,1.72,2.0,8.35,301.73,4.55,26.55,0,0,0,5,0,14,0,18,0,0,0,0,5,18,0,38
6726,442465,0,,0,16,0,11059200,1987,2.0,19,,101728.52,51668548685.55,2.07,2.86,13.77,1392.61,3.96,16.7,60,0,0,25,0,24,0,30,0,0,0,0,25,30,0,85
6727,442466,0,,0,16,0,11059200,1987,2.0,19,,99419.33,35959204731.94,1.97,2.39,22.81,2477.66,3.27,11.02,229,1,0,37,0,26,0,37,0,0,0,0,38,36,0,185
6728,442471,0,,0,16,0,11059200,1987,1.0,19,,,,,,13.6,1848.91,5.21,27.86,0,0,0,2,0,7,0,5,0,0,0,0,2,5,0,24
6729,442473,0,,0,16,0,11059200,1987,,19,,57737.98,11810776434.77,2.15,4.22,17.68,2137.89,3.89,15.88,159,3,0,56,2,22,0,45,0,0,0,0,57,44,0,200
6730,442486,1,9.0,6,16,0,11059200,1987,1.0,19,,53237.1,5958357126.09,1.26,0.12,20.97,2243.37,3.42,12.23,334,9,0,64,8,27,0,29,0,0,0,0,65,28,0,222
6731,442495,0,,0,16,0,11059200,1987,,19,,51548.25,11416908426.19,3.23,12.09,22.69,2325.12,2.94,9.05,412,0,0,57,0,19,0,36,0,0,0,0,57,36,0,163
6732,442497,0,,0,16,0,11059200,1987,1.0,19,,75531.65,42491000075.26,3.55,12.71,19.0,1823.06,3.82,17.1,65,0,0,21,0,15,0,12,0,0,0,0,21,12,0,77
6733,442499,0,,0,16,0,11059200,1987,2.0,19,,376178.17,63387917129.47,0.37,1.49,19.36,2709.11,4.2,17.49,0,0,0,2,0,15,0,20,0,0,0,0,2,20,0,30
6734,442503,0,,0,16,0,11059200,1987,1.0,19,,83558.76,66870815226.12,3.33,10.19,9.01,999.54,5.71,36.42,284,0,0,42,0,20,0,31,0,0,0,1,42,31,1,122
6735,442504,0,,0,16,0,11059200,1987,4.0,19,50.0,61751.45,37874288493.28,3.98,16.03,22.78,1815.77,3.07,10.37,312,4,0,26,0,18,0,22,0,0,0,0,31,17,0,12
6736,442506,2,9.0,6,16,0,11059200,1987,3.0,19,33.0,7879.46,340245618.4,2.64,5.62,29.11,4057.13,2.54,5.24,25,1,0,2,2,14,0,0,0,0,0,0,1,1,0,1
6737,442508,0,,0,16,0,11059200,1987,,19,,,,,,13.08,1916.93,4.91,23.47,0,0,0,2,0,11,0,13,0,0,0,0,2,14,0,24
6738,442510,0,,0,16,0,11059200,1987,1.0,19,,70343.73,34312504677.47,3.02,8.37,4.44,125.69,12.01,168.6,4064,0,0,29,0,25,0,19,0,0,0,0,30,19,0,116
6739,442517,0,,0,16,0,11059200,1987,1.0,19,,95461.17,39588775865.25,2.74,7.3,18.29,1926.26,3.66,14.04,178,15,0,38,8,32,0,34,0,0,0,0,45,27,0,146
6740,442528,1,9.0,3,16,0,11059200,1987,1.0,19,,65776.46,31710534057.89,2.52,4.39,13.36,1618.24,4.46,21.0,191,3,0,37,0,17,0,23,0,0,0,0,40,20,0,83
6741,442535,1,9.0,6,16,0,11059200,1987,2.0,19,,74419.26,50177860113.96,3.24,9.64,14.07,1714.93,3.99,16.16,126,0,0,34,0,12,0,17,0,0,0,0,34,17,0,100
6742,442543,0,,0,16,0,11059200,1987,,19,,344507.71,233808669816.2,1.37,0.51,19.42,2446.13,3.92,15.48,17,0,0,9,0,13,0,14,0,0,0,0,9,14,0,50
6743,442549,0,,0,16,0,11059200,1987,1.0,19,,174199.5,102041202663.25,1.51,0.5,17.31,1982.99,4.06,17.25,292,11,0,27,7,31,0,21,0,0,0,0,30,18,0,20
6744,442555,0,,0,16,0,11059200,1987,1.0,19,,65903.8,26833058159.36,3.4,11.54,20.11,2829.27,3.76,14.29,63,2,0,19,0,16,0,15,0,0,0,0,20,14,0,34
6745,442582,1,9.0,6,16,0,11059200,1987,1.0,19,,55045.54,11399491116.85,2.36,5.01,13.39,1315.36,4.62,24.04,139,2,0,39,0,25,0,37,0,0,0,3,41,35,3,213
6746,442585,0,,0,16,0,11059200,1987,1.0,19,,178147.5,106650455087.92,1.59,1.08,16.79,1973.41,3.73,14.88,134,6,0,20,1,15,0,24,0,0,0,0,25,19,0,69
6747,442594,0,,0,16,0,11059200,1987,1.0,19,,64705.62,27170613510.34,2.5,4.89,18.47,2218.89,3.77,14.43,182,1,0,42,0,23,0,33,0,0,0,0,43,32,0,151
6748,442597,0,,0,16,0,11059200,1987,1.0,19,,91150.32,30269704884.99,1.84,1.88,23.36,3170.2,3.0,8.53,420,3,0,32,0,29,0,28,0,0,0,0,35,25,0,74
6749,442605,0,,0,16,0,11059200,1987,1.0,19,,69311.77,24831095260.92,2.25,3.65,11.18,1056.1,5.31,32.02,125,3,0,34,0,22,0,26,0,0,0,0,37,23,0,96
6750,442608,0,,0,16,0,11059200,1987,2.0,19,,159168.47,32098985339.78,0.77,0.56,19.53,1980.71,3.35,12.16,187,2,0,38,0,25,0,31,0,0,0,0,40,29,0,131
6751,442610,0,,0,16,0,11059200,1987,2.0,19,,100619.57,38850900023.29,1.67,1.31,13.82,1217.07,4.66,25.26,99,0,0,21,0,16,0,16,0,0,0,0,21,16,0,78
6752,442631,1,9.0,3,16,0,11059200,1987,2.0,19,,48270.35,16748843490.33,4.02,18.55,17.84,2273.21,3.77,14.57,159,0,0,57,0,26,0,35,0,0,0,1,57,35,1,240
6753,442637,0,,0,16,0,11059200,1987,2.0,19,,220730.64,213200402160.23,1.67,0.81,15.31,1807.11,4.05,18.14,60,1,0,23,1,14,0,27,0,0,0,1,23,27,1,118
6754,442638,0,,0,16,0,11059200,1987,1.0,19,,73936.05,41706295462.52,3.47,12.32,18.8,1973.54,3.47,12.76,111,0,0,32,0,37,0,18,0,0,0,0,32,18,0,119
6755,442640,0,,0,16,0,11059200,1987,4.0,19,0.0,578045.0,323316526469.0,0.86,0.85,16.25,1415.0,3.71,14.15,0,1,0,2,0,21,0,17,0,0,0,0,2,17,0,2
6756,442660,0,,0,16,0,11059200,1987,2.0,19,,69739.15,24710892493.01,2.38,4.44,30.07,3322.84,2.43,5.51,138,2,0,31,1,29,0,13,0,0,0,0,31,12,0,13
6757,442662,0,,0,16,0,11059200,1987,2.0,19,,57388.19,14575675905.44,2.57,6.51,5.45,341.03,10.73,132.04,986,0,0,32,0,13,0,18,0,0,0,0,33,18,0,65
6758,442669,1,9.0,3,16,0,11059200,1987,1.0,19,,81067.57,42904556299.38,2.41,4.21,14.11,1744.59,4.51,21.28,195,0,0,25,0,23,0,30,0,0,0,0,25,30,0,97
6759,442674,2,9.0,6,16,0,11059200,1987,1.0,19,,98301.86,50464931560.19,2.26,3.74,23.17,2710.31,3.02,9.21,246,0,0,35,0,18,0,39,0,0,0,0,35,39,0,166
6760,442690,1,9.0,3,16,0,11059200,1987,3.0,19,0.0,55970.24,7191845120.11,2.53,7.72,17.38,1884.93,4.18,18.41,90,0,1,29,0,25,0,29,0,0,0,4,30,29,3,224
6761,442709,0,,0,16,0,11059200,1987,2.0,19,,257943.18,173414730241.42,1.36,0.13,13.4,1453.29,4.44,21.13,50,0,0,22,0,11,0,21,0,0,0,0,22,21,0,74
6762,442712,0,,0,16,0,11059200,1987,2.0,19,,66818.14,32780193447.49,2.98,8.38,15.2,1776.63,4.15,18.12,151,2,0,35,0,30,0,32,0,0,0,0,37,30,0,128
6763,442724,0,,0,16,0,11059200,1987,4.0,19,75.0,80443.14,34527793707.51,2.71,7.11,20.9,2426.36,3.41,11.8,197,0,0,33,0,27,0,22,0,0,4,4,33,22,4,140
6764,442732,0,,0,16,0,11059200,1987,2.0,19,,64306.39,18560657782.14,2.24,4.1,16.2,1953.9,3.95,15.86,326,0,0,57,0,43,0,39,0,0,0,0,57,39,0,185
6765,442748,0,,0,16,0,11059200,1987,1.0,19,,324112.0,302955227354.0,1.15,0.67,7.63,625.65,5.71,31.37,0,0,0,3,0,8,0,6,0,0,0,0,3,6,0,15
6766,442758,0,,0,16,0,11059200,1987,1.0,19,,,,,,8.73,248.2,3.27,12.26,1,0,0,2,0,13,0,9,0,0,0,0,1,10,0,0
6767,442759,2,9.0,0,16,0,11059200,1987,1.0,19,,73876.08,22360625295.41,2.13,3.69,12.14,1343.93,5.41,33.12,94,0,0,37,0,24,0,28,0,0,0,0,37,28,0,139
6768,442767,0,,0,16,0,11059200,1987,1.0,19,,112041.68,43425675747.4,2.1,3.53,19.66,2591.91,3.41,11.46,275,0,0,38,0,24,0,29,0,0,0,0,38,29,0,138
6769,442769,0,,0,16,0,11059200,1987,7.0,19,71.0,76488.84,28767266148.57,3.27,10.87,17.16,2102.41,3.61,13.14,103,0,0,35,0,28,0,27,0,0,0,1,35,27,2,137
6770,442786,0,,0,16,0,11059200,1987,2.0,19,,289128.75,86106376791.19,0.1,1.84,27.01,3758.1,2.92,7.7,76,6,1,10,3,39,0,8,1,0,0,0,13,6,0,10
6771,442797,1,,0,16,0,11059200,1987,12.0,19,91.0,49202.0,21667735953.13,3.84,14.71,26.89,3118.64,2.72,7.14,123,3,0,42,0,24,0,27,0,0,0,0,45,24,0,78
6772,442802,0,,0,16,0,11059200,1987,1.0,19,,58748.12,22161230489.36,3.19,11.06,12.87,1238.2,4.89,26.5,265,1,0,43,0,22,0,35,0,0,0,1,44,34,1,118
6773,442810,0,,0,16,0,11059200,1987,1.0,19,,71563.31,33704971810.28,2.79,7.19,20.73,2714.53,3.41,11.42,105,1,0,38,0,24,0,41,0,0,0,1,39,40,1,126
6774,442815,0,,0,16,0,11059200,1987,,19,,70909.71,32375263924.21,2.41,4.32,4.53,201.28,13.59,211.98,2561,3,0,30,3,34,0,24,0,0,0,0,31,24,0,76
6775,442816,0,,0,16,0,11059200,1987,,19,,123740.26,50277460665.67,1.53,0.7,17.99,1667.92,3.53,12.92,108,1,0,27,0,22,0,25,0,0,0,1,28,24,1,87
6776,442818,0,,0,16,0,11059200,1987,1.0,19,,103856.09,32740941202.26,1.66,1.33,23.04,2977.32,3.19,9.88,124,4,0,22,0,15,0,26,0,0,0,0,26,23,0,56
6777,442819,2,,6,16,0,11059200,1987,1.0,19,,102907.24,34098888949.94,1.54,0.77,28.8,3396.24,2.9,8.06,253,17,0,35,4,46,0,55,0,0,0,0,47,43,0,23
6778,442820,0,,0,16,0,11059200,1987,3.0,19,66.0,151824.92,35897324265.24,1.09,0.07,13.12,964.61,3.77,16.11,34,1,0,9,1,19,0,21,0,0,0,0,9,22,0,48
6779,442823,0,,0,16,0,11059200,1987,1.0,19,,68188.37,32670037161.12,2.77,6.73,10.39,988.28,5.48,31.35,376,0,0,24,0,20,0,23,0,0,0,0,24,24,0,11
6780,442824,0,,0,16,0,11059200,1987,1.0,19,,66954.23,40408915883.67,2.96,7.19,18.88,2663.61,3.87,15.07,113,2,0,26,0,18,0,15,0,0,0,0,29,13,0,34
6781,442829,2,,6,16,0,11059200,1987,1.0,19,,65429.05,41209982631.11,2.99,7.31,27.05,3612.22,2.89,7.73,93,0,0,37,0,32,0,15,0,0,0,0,36,16,0,14
6782,442836,0,,0,16,0,11059200,1987,2.0,19,,107081.53,51257120652.84,2.27,4.31,38.33,4512.82,2.12,3.53,93,1,0,3,1,17,0,7,0,0,0,0,4,6,0,5
6783,442838,0,,0,16,0,11059200,1987,2.0,19,,64970.86,24712576515.58,2.62,5.5,5.04,326.39,12.27,166.36,4220,2,0,42,0,11,0,22,0,0,0,1,45,20,1,82
6784,442841,0,,0,16,0,11059200,1987,,19,,62130.39,29272901529.29,3.85,15.02,52.0,4727.74,1.61,1.83,323,11,0,25,9,33,0,12,0,0,0,0,26,11,0,13
6785,442843,0,,0,16,0,11059200,1987,,19,,237756.5,64878504232.25,0.52,1.34,15.49,1755.16,3.56,11.34,0,1,0,2,0,10,0,17,0,0,0,0,3,17,0,28
6786,442844,0,,0,16,0,11059200,1987,1.0,19,,181552.8,55604026180.16,0.72,1.21,17.4,2504.97,3.82,14.25,69,0,0,24,0,16,0,26,0,0,0,0,24,26,0,74
6787,442850,0,,0,16,0,11059200,1987,1.0,19,,60993.57,16280804762.93,2.83,8.43,26.49,3133.59,2.87,8.01,312,1,0,44,0,23,0,40,0,0,0,2,45,39,2,251
6788,442855,0,,0,16,0,11059200,1987,1.0,19,,71546.11,40362924110.84,3.26,10.74,11.57,1196.34,4.72,24.84,133,1,0,38,1,21,0,39,0,0,0,0,38,39,0,132
6789,442857,0,,0,16,0,11059200,1987,1.0,19,,132852.44,53006130828.69,1.39,0.24,17.51,1986.9,3.62,13.59,115,18,0,40,15,37,0,42,0,0,0,0,43,39,0,152
6790,442862,0,,0,16,0,11059200,1987,,19,,58570.47,23684814881.23,3.0,8.89,4.8,226.78,12.56,183.87,2730,2,0,41,0,20,0,32,0,0,0,2,43,30,2,147
6791,442864,1,9.0,3,16,0,11059200,1987,5.0,19,20.0,110401.07,53376452795.99,3.05,9.2,16.28,1826.72,4.34,20.42,70,0,0,28,0,12,0,16,0,0,0,0,28,16,0,95
6792,442866,1,9.0,6,16,0,11059200,1987,3.0,19,33.0,63485.21,17483154103.09,2.29,4.92,11.37,922.79,4.21,19.31,174,3,0,51,0,22,0,38,0,0,1,1,54,35,1,171
6793,442869,0,,0,16,0,11059200,1987,,19,,71162.65,36796991397.99,2.76,6.29,16.37,1944.18,4.08,17.34,93,5,0,25,0,29,0,33,0,0,0,0,30,28,0,18
6794,442874,1,9.0,3,16,0,11059200,1987,1.0,19,,136303.7,46456378092.41,1.5,0.89,33.53,4137.59,2.32,4.36,79,3,0,12,0,41,0,8,0,0,0,0,15,6,0,35
6795,442875,2,,0,16,0,11059200,1987,1.0,19,,,,,,18.12,1263.36,2.96,8.95,24,1,0,10,1,20,0,15,0,0,0,0,9,15,0,1
6796,442889,0,,0,16,0,11059200,1987,,19,,142876.47,64785684568.25,1.55,0.67,13.25,1814.47,4.68,22.01,68,0,0,22,1,23,0,22,0,0,0,0,21,23,0,53
6797,442893,1,9.0,6,16,0,11059200,1987,3.0,19,0.0,138588.67,54489063636.89,1.37,0.03,19.96,2607.32,3.64,13.54,149,1,0,29,0,24,0,26,0,0,0,0,30,25,0,102
6798,442908,1,9.0,6,16,0,11059200,1987,1.0,19,,54129.53,26433491300.21,2.92,6.76,27.8,2671.89,2.72,7.86,251,10,0,24,7,32,0,12,0,0,0,0,26,10,0,16
6799,442922,0,,0,16,0,11059200,1987,,19,,109873.32,31646038959.22,1.51,0.82,12.77,1039.1,5.19,31.87,57,2,0,19,0,28,0,25,0,0,0,0,21,23,0,95
6800,442926,0,,0,16,0,11059200,1987,1.0,19,,75236.89,30242719546.78,2.17,3.14,15.32,1524.68,4.18,20.18,147,1,0,39,0,20,0,28,0,0,0,0,40,27,0,114
6801,442932,0,,0,16,0,11059200,1987,1.0,19,,479493.0,34431241672.8,1.08,0.44,10.49,252.57,2.11,5.23,0,0,0,0,0,33,0,16,0,0,0,0,0,16,0,2
6802,442943,0,,0,16,0,11059200,1987,1.0,19,,82489.71,23121804437.74,1.98,2.79,20.32,1884.78,3.18,10.88,356,0,0,42,0,17,0,20,0,0,0,0,42,20,0,110
6803,442946,0,,0,16,0,11059200,1987,2.0,19,,41665.17,13719803243.42,3.09,8.6,5.31,314.5,10.27,118.77,1678,0,0,43,0,21,0,31,0,0,0,0,42,31,0,92
6804,442947,0,,0,16,0,11059200,1987,2.0,19,,66167.95,14648188638.23,1.73,1.83,5.88,515.66,9.52,98.52,1325,0,0,46,0,24,0,40,0,0,0,1,46,40,2,179
6805,442948,0,,0,16,0,11059200,1987,,19,,116192.4,54656559948.64,1.62,0.82,17.29,2515.89,4.02,15.53,0,0,0,2,0,23,0,19,0,0,0,0,1,19,0,33
6806,442954,2,9.0,6,16,0,11059200,1987,4.0,19,25.0,96978.54,35030392000.5,2.48,5.8,28.95,2833.15,2.81,7.95,212,5,0,28,3,28,0,20,0,0,0,0,30,19,0,55
6807,442958,1,9.0,6,16,0,11059200,1987,2.0,19,,338501.0,26443132699.75,0.71,0.15,7.46,523.62,6.98,54.65,3,0,0,1,0,25,0,32,0,0,0,0,1,32,0,59
6808,442967,0,,0,16,0,11059200,1987,1.0,19,,185296.77,96426601774.79,1.52,0.82,19.66,2267.65,3.63,13.65,106,3,0,24,1,18,0,15,0,0,0,0,27,13,0,57
6809,442971,0,,0,16,0,11059200,1987,1.0,19,,520695.75,83505507800.69,0.32,1.36,7.66,185.23,3.17,10.68,0,0,0,1,0,6,0,6,0,0,0,0,1,7,0,14
6810,442973,0,,0,16,0,11059200,1987,2.0,19,,119502.87,107795054094.64,3.24,9.62,6.06,623.62,6.97,54.94,475,6,0,24,1,13,0,21,0,0,0,0,29,16,0,83
6811,442980,1,9.0,6,16,0,11059200,1987,,19,,65308.9,23559521628.09,2.46,4.36,17.84,1549.52,3.65,14.6,326,12,0,33,3,15,0,27,0,0,0,0,41,18,0,135
6812,442984,0,,0,16,0,11059200,1987,1.0,19,,190462.7,81703096707.81,1.12,0.49,9.87,741.98,4.85,25.56,0,0,0,4,0,24,0,28,0,0,0,0,4,28,0,45
6813,442986,0,,0,16,0,11059200,1987,1.0,19,,121532.05,86605564556.85,2.32,4.08,23.74,3089.66,3.0,8.26,238,1,0,30,0,27,0,22,0,0,0,0,30,21,0,16
6814,442988,0,,0,16,0,11059200,1987,1.0,19,,83686.26,35699284573.8,2.28,4.35,11.7,1188.33,5.07,28.9,281,0,0,40,0,22,0,32,0,0,0,0,40,33,0,104
6815,442995,1,9.0,6,16,0,11059200,1987,1.0,19,,56862.49,21550677219.74,2.71,6.32,12.12,1281.18,5.01,28.67,85,0,0,32,0,22,0,28,0,0,0,0,32,28,0,94
6816,442999,1,9.0,6,16,0,11059200,1987,1.0,19,,110786.24,64653116503.99,2.03,2.27,17.16,2042.81,3.97,16.58,162,0,0,22,0,19,0,12,0,0,0,0,22,12,0,67
6817,443006,0,,0,16,0,11059200,1987,1.0,19,,89555.97,36840435385.23,2.38,4.37,16.85,2412.22,4.06,16.22,134,1,0,33,0,25,0,29,0,0,0,0,34,29,0,126
6818,443027,0,,0,16,0,11059200,1987,1.0,19,,127831.59,77620663073.15,1.91,2.11,20.23,2617.26,3.46,11.66,104,0,0,27,0,21,0,18,0,0,0,0,28,18,0,70
6819,443035,0,,0,16,0,11059200,1987,4.0,19,25.0,,,,,13.23,1278.44,5.69,37.8,0,0,0,1,0,20,0,18,0,0,0,0,1,19,0,34
6820,443038,1,9.0,6,16,0,11059200,1987,1.0,19,,161350.41,41179230093.3,1.2,0.57,22.8,2645.23,3.39,11.62,29,0,0,9,0,19,0,19,0,0,0,1,9,19,2,73
