,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
14518,1,7,5,2,5,2,3,0,0,2,0,0,0,0,0,16,43,0,0,6,24
14519,6,45,29,10,23,0,0,0,0,0,0,0,0,0,0,24,80,1,2,3,43
14520,19,31,18,6,18,0,0,0,0,0,0,0,0,0,0,6,26,3,0,2,13
14521,28,25,18,41,10,0,0,0,0,0,0,0,0,0,0,9,19,0,3,2,19
14522,4,23,14,6,8,0,0,0,0,0,0,1,2,0,0,11,20,0,5,5,2
14523,3,22,6,303,19,1,4,0,0,0,0,0,0,0,0,11,24,0,0,0,28
14524,14,12,8,3,11,0,0,0,0,0,0,0,0,0,0,18,38,2,2,0,1
14525,42,33,34,4,17,3,4,0,0,5,4,0,0,0,0,14,47,4,0,0,22
14526,11,14,22,2,13,1,0,1,0,0,0,0,0,0,0,4,18,2,0,6,6
14527,0,13,20,1,14,2,5,0,0,4,0,0,0,0,0,0,34,0,0,2,14
14528,13,27,25,4,15,0,3,1,0,0,2,0,0,0,0,0,29,0,0,0,10
14529,0,8,14,7,11,3,3,3,0,1,1,0,0,0,0,16,57,11,0,4,26
14530,10,21,18,3,14,0,1,0,0,1,0,0,0,0,0,0,24,0,0,0,10
14531,17,69,79,3,34,2,3,0,0,0,4,0,0,0,0,19,75,13,2,6,25
14532,0,20,24,8,27,2,0,0,0,0,0,0,0,0,0,8,43,6,0,0,18
14533,7,32,42,9,47,9,7,1,0,5,0,0,0,0,0,21,116,13,12,14,58
14534,12,50,77,13,42,0,5,1,0,3,1,0,0,0,0,22,87,18,0,0,38
14535,86,88,98,13,22,12,1,2,0,2,0,0,0,0,0,60,73,1,25,5,38
14536,12,21,16,3,14,3,0,0,0,0,0,0,0,0,0,6,29,4,0,0,18
14537,0,14,21,6,18,2,1,0,0,1,1,0,0,0,0,7,24,5,0,0,11
14538,39,60,56,8,31,13,3,0,0,2,4,0,0,0,0,6,53,1,4,11,40
14539,24,107,129,5,87,4,2,0,0,2,0,0,0,0,0,30,144,27,0,0,59
14540,0,8,4,13,9,7,4,2,0,4,1,0,0,0,0,4,29,0,4,5,14
14541,5,14,22,2,21,1,1,0,0,0,0,0,0,0,0,8,31,10,0,4,16
14542,21,42,44,3,21,6,2,2,0,4,1,0,0,0,0,7,49,6,2,4,25
14543,8,23,33,2,27,2,0,0,0,0,0,0,0,0,0,16,44,11,0,2,25
14544,18,63,55,6,46,12,5,4,0,3,4,0,0,0,0,11,139,2,4,8,63
14545,7,34,28,8,32,1,0,0,0,0,0,0,0,0,0,14,60,1,0,0,26
14546,4,49,51,0,13,1,0,1,0,0,0,0,0,0,0,12,28,8,0,0,11
14547,9,50,45,9,57,0,0,0,0,0,0,0,0,0,0,8,70,6,0,0,35
14548,10,20,22,12,17,0,0,0,0,0,0,0,0,0,0,2,34,1,0,0,18
14549,15,14,14,0,20,11,6,0,0,7,0,5,3,0,0,8,97,3,35,14,54
14550,37,32,35,8,21,4,3,2,0,2,5,0,0,0,0,8,38,7,0,0,25
14551,4,27,26,6,20,0,0,0,0,0,0,0,0,0,0,13,37,7,0,0,15
14552,26,44,60,0,53,3,4,2,0,3,2,0,0,0,0,14,77,13,0,11,38
14553,15,54,53,14,55,3,2,0,0,0,1,0,0,0,0,12,106,0,3,4,49
14554,6,26,36,4,23,7,2,0,0,3,2,0,0,0,0,14,56,11,0,13,29
14555,15,48,49,3,16,0,2,0,0,1,0,0,0,0,0,12,40,0,0,0,12
14556,32,62,73,11,35,1,4,0,0,2,4,0,0,0,0,3,102,2,0,2,38
14557,4,61,64,2,11,0,0,0,0,0,0,0,0,0,0,4,16,3,0,2,5
14558,8,26,35,4,19,5,4,0,0,0,1,0,0,0,0,12,64,8,3,16,28
14559,3,22,24,12,20,0,0,0,0,0,0,0,0,0,0,2,37,2,0,0,20
14560,4,32,31,2,11,3,2,0,0,0,1,0,0,0,0,8,35,6,0,0,19
14561,10,30,26,2,16,0,0,0,0,0,0,0,0,0,0,4,19,2,0,4,10
14562,4,25,34,1,21,2,2,1,0,2,2,0,0,0,0,10,38,7,4,12,18
14563,8,38,45,3,23,0,0,0,0,0,0,0,0,0,0,8,34,7,2,2,15
14564,6,25,25,5,15,6,2,1,0,2,4,0,0,0,0,0,28,0,0,0,17
14565,8,46,41,5,21,1,4,0,0,3,1,0,0,0,0,10,49,0,0,6,25
14566,11,91,99,3,43,2,6,0,0,2,3,0,0,0,0,9,65,7,0,0,34
14567,0,23,21,13,21,5,5,0,0,2,2,0,0,0,0,4,40,4,0,0,22
14568,48,40,52,10,43,4,5,0,0,1,1,0,0,0,0,17,81,14,0,0,39
14569,16,24,22,2,7,0,1,0,0,1,0,0,0,0,0,2,24,2,0,0,6
14570,8,42,48,7,23,1,3,1,0,2,1,0,0,0,0,6,39,5,0,0,23
14571,8,22,22,4,12,1,1,0,0,1,1,0,0,0,0,4,26,3,0,0,10
14572,6,24,23,1,33,9,0,3,0,2,5,0,0,0,0,30,115,24,4,22,39
14573,32,42,41,8,23,2,2,1,0,1,2,0,0,0,0,17,57,8,2,0,35
14574,8,14,21,5,16,2,4,2,0,2,1,0,0,0,0,24,50,17,5,0,27
14575,1,39,40,5,31,5,2,0,0,3,0,0,0,0,0,8,60,2,2,10,36
14576,40,35,32,26,33,1,2,1,0,0,1,0,0,0,0,20,49,2,0,0,13
14577,0,13,23,2,11,0,1,2,0,2,1,0,0,0,0,6,31,1,0,4,15
14578,13,107,118,0,12,1,2,0,0,1,1,0,0,0,0,8,26,7,0,0,11
14579,7,22,25,2,16,2,4,0,0,1,2,0,0,0,0,14,49,13,0,0,24
14580,2,31,39,8,35,5,7,0,0,1,4,0,0,0,0,16,93,5,0,5,29
14581,18,10,12,1,12,3,2,1,0,0,1,0,0,0,0,7,23,4,0,0,6
14582,3,8,13,0,10,13,9,2,0,2,4,0,0,0,0,10,40,6,0,4,29
14583,0,36,38,8,19,3,5,0,0,4,1,0,5,0,0,52,46,1,47,2,27
14584,3,23,25,4,10,3,7,0,0,5,0,0,0,0,0,4,29,4,0,2,8
14585,33,14,14,6,10,6,1,0,0,2,5,0,0,0,0,4,19,2,0,0,8
14586,17,47,43,6,23,0,0,0,0,0,0,0,0,0,0,8,39,7,0,0,22
14587,0,35,31,2,16,2,1,0,0,2,3,0,0,0,0,0,32,0,0,0,14
14588,2,23,16,6,20,1,2,3,0,3,0,0,0,0,0,0,42,0,0,0,11
14589,4,64,70,5,18,0,3,0,0,0,2,0,0,0,0,14,40,13,0,0,21
14590,4,40,57,11,42,16,5,0,0,9,1,0,0,0,0,6,122,1,2,4,64
14591,27,73,86,22,74,11,9,1,0,8,0,0,1,0,0,5,145,4,2,0,84
14592,2,44,51,20,42,14,8,0,0,3,7,0,1,0,0,10,127,1,2,11,65
14593,3,53,59,17,46,13,11,5,0,7,1,2,7,0,0,10,152,2,14,8,6
14594,3,52,75,22,52,11,7,0,0,8,2,0,0,0,0,7,101,12,0,0,12
14595,0,10,15,2,13,12,6,3,0,2,7,0,0,0,0,13,56,0,2,16,21
14596,0,39,42,500,43,4,8,1,0,7,3,0,1,0,0,6,108,1,3,0,57
14597,14,55,64,16,45,12,6,7,0,10,0,0,1,0,0,22,138,1,4,0,70
14598,3,88,113,23,54,22,7,1,0,6,0,0,9,0,0,6,184,4,30,0,88
14599,13,43,75,15,65,20,5,4,0,12,0,0,4,0,1,29,114,1,14,0,79
14600,18,65,73,11,66,19,9,20,0,7,1,0,1,0,0,66,220,0,28,24,102
14601,3,47,66,15,51,11,8,5,0,3,0,1,1,0,0,12,153,2,10,0,64
14602,0,14,26,2,18,15,7,8,0,6,5,0,0,0,0,17,54,0,2,29,31
14603,16,61,78,19,52,3,0,0,0,0,0,0,0,0,0,15,120,13,0,0,64
14604,22,78,99,16,80,6,13,0,0,9,0,1,7,0,0,97,186,18,102,38,85
14605,1,13,7,7,18,17,6,1,0,9,3,0,0,0,0,8,57,2,0,0,31
14606,2,59,82,30,60,23,5,0,0,8,3,0,0,0,0,7,146,0,0,0,80
14607,0,69,74,98,53,14,9,5,0,8,1,0,2,0,0,4,165,4,0,0,68
14608,3,41,59,20,43,13,11,9,0,5,0,0,1,0,0,4,133,6,16,4,62
14609,0,49,94,23,45,16,9,1,0,10,0,0,7,0,0,4,145,1,16,2,77
14610,31,151,154,13,58,13,11,1,0,6,1,0,1,0,0,130,237,0,6,0,103
14611,1,12,11,3,12,12,0,4,0,1,6,0,0,0,0,8,37,0,0,8,9
14612,34,44,46,13,49,8,9,7,0,4,3,0,1,0,0,4,114,0,7,4,65
14613,3,98,115,50,65,16,11,1,0,11,1,0,0,0,0,9,177,2,4,0,89
14614,0,12,7,10,13,4,2,3,0,0,1,0,3,0,0,8,35,2,11,2,15
14615,2,43,53,19,41,11,5,3,0,7,1,0,0,0,0,24,122,1,0,0,51
14616,5,45,51,24,44,17,9,0,0,8,1,0,8,0,0,5,119,1,26,0,65
14617,0,60,72,35,67,17,11,0,0,9,1,0,1,0,0,2,173,1,3,0,93
14618,2,54,63,23,46,8,9,3,0,6,2,2,0,0,0,8,120,0,4,2,75
14619,14,105,100,13,53,13,12,0,0,0,8,1,1,0,0,6,143,4,6,14,71
14620,57,60,65,22,56,5,7,4,0,7,2,0,0,0,0,26,119,4,12,11,50
14621,0,32,54,11,30,23,6,1,0,6,6,0,1,0,0,15,135,0,6,24,58
14622,21,91,98,25,57,12,6,3,0,11,1,0,2,0,0,13,149,0,15,17,85
14623,5,21,28,4,28,3,9,0,0,6,1,0,0,0,0,2,46,2,0,0,8
14624,65,85,101,22,60,9,11,5,0,3,1,0,4,0,0,82,221,1,16,15,11
14625,42,104,107,25,69,13,12,75,0,3,4,0,0,0,0,16,174,3,6,20,86
14626,1,24,54,18,63,15,7,0,0,6,1,0,5,0,1,18,120,0,23,8,70
14627,5,98,125,17,85,15,8,6,0,9,3,0,0,0,0,50,163,1,3,0,79
14628,2,103,105,31,97,13,9,15,0,9,0,1,1,0,0,4,271,4,8,0,5
14629,11,59,74,15,53,14,11,3,0,3,2,0,0,0,0,13,121,4,0,0,61
14630,2,47,76,16,50,6,6,1,0,8,0,0,0,0,0,24,159,2,0,8,59
14631,1,34,37,18,40,6,8,0,0,4,3,0,1,0,0,4,88,2,1,0,42
14632,12,62,74,13,48,14,9,8,0,4,4,0,0,0,0,4,94,0,0,0,50
14633,16,85,84,5,60,19,12,2,0,5,0,0,1,0,0,15,121,1,10,0,60
14634,0,27,34,6,29,6,11,0,0,2,2,0,0,0,0,8,99,1,0,0,43
14635,0,17,28,34,23,17,8,0,0,7,5,0,0,0,0,8,106,2,2,11,51
14636,0,41,62,22,63,14,10,4,0,11,1,0,0,0,0,48,184,19,8,25,16
14637,4,56,68,17,43,14,10,0,0,8,2,0,2,0,0,8,132,2,7,5,69
14638,13,85,96,23,56,6,7,0,0,6,2,0,1,0,0,23,119,2,2,0,65
14639,0,43,53,26,41,16,8,6,0,6,5,0,0,0,0,6,152,2,2,0,11
14640,15,25,26,2,25,5,2,6,0,2,0,0,0,0,0,4,42,2,0,0,23
14641,32,49,44,22,47,15,7,8,0,12,0,0,1,0,0,9,133,3,23,10,5
14642,0,39,61,16,69,15,9,6,0,5,3,0,3,0,0,0,149,2,15,5,70
14643,0,0,0,0,0,21,7,8,0,7,2,0,0,0,0,31,25,0,0,31,10
14644,31,84,90,16,83,11,10,9,0,5,1,0,0,0,0,14,208,0,4,10,90
14645,1,52,67,17,48,14,8,1,0,5,6,0,0,0,0,2,124,2,0,1,61
14646,14,56,65,19,43,12,10,5,0,0,6,0,0,0,0,6,130,1,2,12,45
14647,13,72,72,11,39,17,10,7,0,10,0,0,0,0,0,7,120,4,2,12,66
14648,0,2,2,1,2,11,4,4,0,1,8,0,1,0,0,14,29,0,4,4,14
14649,0,56,72,24,62,16,12,0,0,4,1,0,5,0,0,5,163,4,17,6,8
14650,23,70,77,23,62,10,9,5,0,9,0,0,0,0,0,7,160,6,2,7,78
14651,120,145,171,20,46,23,7,43,0,8,0,0,0,0,0,4,153,3,4,4,77
14652,10,88,87,22,60,6,11,0,0,7,1,0,0,0,0,23,111,4,2,0,69
14653,14,11,12,7,9,4,5,2,0,2,3,0,0,0,0,2,32,2,2,0,15
14654,2,11,13,6,10,5,5,2,0,2,4,0,0,0,0,6,31,0,2,4,19
14655,4,17,21,8,15,15,9,6,0,5,5,0,1,0,0,2,59,2,4,2,9
14656,1,54,59,93,45,11,7,0,0,7,3,0,2,0,0,8,131,2,11,0,40
14657,25,100,118,18,65,14,8,10,0,8,2,2,5,0,1,12,171,3,8,0,79
14658,5,48,66,11,27,8,7,2,0,4,3,0,0,0,0,6,82,2,0,4,42
14659,11,64,76,20,69,20,6,0,0,7,3,0,0,0,0,8,139,0,11,18,88
14660,0,40,49,17,32,11,8,0,0,5,2,0,0,0,0,10,127,1,2,2,53
14661,54,50,44,15,44,15,3,32,0,6,4,0,0,0,0,2,99,0,0,0,64
14662,0,13,13,0,9,7,6,0,0,1,3,0,0,0,0,15,30,9,0,0,6
14663,7,76,73,17,55,8,3,0,0,2,3,0,0,0,0,8,139,2,2,0,22
14664,10,92,99,24,45,18,7,1,0,8,0,0,2,0,0,9,136,0,23,8,83
14665,2,62,68,26,83,12,11,0,0,11,0,0,0,0,0,2,138,2,0,0,78
14666,96,36,45,28,38,25,9,2,0,4,2,0,3,0,0,31,139,20,13,14,66
14667,100,96,136,15,64,29,8,29,0,6,5,0,2,0,0,4,225,2,8,0,92
14668,7,50,76,16,48,21,6,7,0,12,0,0,1,0,0,29,162,0,10,0,65
14669,26,66,71,23,79,16,9,0,0,12,1,0,4,0,1,22,198,0,10,5,101
14670,1,42,46,20,39,10,6,9,0,10,1,0,0,0,0,29,113,4,6,7,60
14671,2,9,93,2,51,15,8,0,0,3,7,0,1,0,0,21,169,2,0,6,83
14672,23,182,180,16,57,14,10,0,0,7,1,0,1,0,0,3,155,1,4,0,9
14673,3,48,70,22,45,11,8,0,0,8,0,0,1,0,0,16,131,2,10,4,65
14674,6,22,61,11,100,11,10,0,0,7,1,0,1,0,0,4,158,5,5,2,78
14675,10,49,42,20,37,10,9,0,0,7,1,1,2,0,0,16,125,1,26,22,60
14676,2,40,49,28,62,13,10,0,0,8,0,0,0,0,0,4,174,0,10,0,24
14677,32,256,269,16,65,8,7,0,0,2,6,0,2,0,0,6,134,1,5,0,73
14678,1,48,60,21,46,12,9,1,0,5,5,0,0,0,0,42,172,2,0,8,79
14679,3,37,50,19,42,9,8,2,0,7,1,1,0,0,0,4,90,3,0,0,52
14680,12,39,46,13,29,11,3,1,0,5,1,0,6,0,0,26,71,2,7,0,33
14681,64,162,204,17,129,25,9,0,0,8,0,0,0,0,0,4,220,4,4,6,106
14682,21,62,79,22,49,14,7,2,0,8,3,1,0,0,0,7,95,0,4,4,66
14683,78,216,226,25,58,10,12,0,0,12,0,0,8,0,0,68,171,2,32,2,19
14684,11,27,44,8,28,18,6,6,0,10,3,0,0,0,0,15,81,1,2,8,47
14685,1,2,20,0,23,8,11,6,0,4,3,0,0,0,0,4,61,4,0,0,35
14686,0,0,3,0,2,19,7,2,0,6,5,0,0,0,0,15,42,2,3,16,25
14687,7,61,67,24,69,11,9,14,0,5,2,0,0,0,0,6,124,3,0,0,81
14688,14,40,57,21,61,17,8,0,0,9,1,0,1,0,0,8,101,5,13,3,51
14689,0,0,2,0,2,18,9,10,0,7,2,0,0,0,0,40,27,1,6,0,19
14690,33,77,97,14,45,11,11,0,0,4,7,1,0,0,0,37,150,0,11,2,66
14691,3,54,85,33,98,10,10,3,0,3,3,0,0,0,0,59,191,1,8,6,89
14692,24,35,80,7,45,11,8,1,0,4,5,0,0,0,0,18,178,2,6,0,57
14693,10,34,37,7,28,0,0,0,0,0,0,0,0,0,0,4,62,3,0,0,36
14694,14,43,52,3,24,6,7,10,0,9,0,0,0,0,0,17,106,0,4,22,48
14695,1,51,50,14,28,15,9,0,0,7,0,0,0,0,0,12,80,0,1,2,34
14696,4,67,69,23,57,10,8,0,0,5,2,0,0,0,0,8,130,2,2,2,76
14697,69,150,161,26,76,8,9,10,0,5,2,0,0,0,0,7,164,3,0,0,89
14698,27,43,40,11,38,10,9,0,0,6,1,0,0,0,0,2,117,2,0,0,57
14699,0,27,26,18,47,18,9,0,0,9,0,0,0,0,0,9,89,1,1,9,45
14700,1,37,65,14,83,8,12,0,0,6,0,0,0,0,0,2,133,2,0,0,2
14701,2,11,17,8,16,34,14,9,0,12,0,0,0,0,0,16,69,4,0,2,6
14702,0,3,3,1,3,12,16,2,0,3,6,0,0,0,0,28,47,2,2,0,23
14703,46,205,223,45,62,11,10,4,0,4,3,1,1,0,0,6,116,4,2,0,67
14704,10,58,62,23,66,15,10,0,0,7,1,0,2,0,0,13,133,2,9,5,70
14705,7,64,67,30,59,11,6,2,0,7,3,2,5,0,1,37,160,2,20,5,78
14706,1,61,101,214,113,19,12,12,0,9,1,0,0,0,0,8,224,5,6,15,114
14707,0,22,57,18,88,14,9,2,0,6,2,0,0,0,0,18,172,0,19,0,96
14708,33,96,100,24,77,13,9,0,0,9,1,3,0,0,0,38,215,4,11,22,2
14709,27,91,94,19,102,16,13,15,0,4,0,0,0,0,0,14,279,1,4,0,127
14710,10,57,83,21,121,10,5,0,0,10,0,0,2,0,0,12,149,2,4,5,83
14711,18,115,118,16,54,15,10,0,0,4,4,0,0,0,0,6,115,0,0,9,69
14712,9,6,6,1,12,36,0,16,0,14,0,6,10,0,0,7,35,0,50,20,21
14713,8,60,62,14,54,13,9,4,0,9,3,0,0,0,0,16,132,2,2,15,72
14714,0,16,23,8,23,5,4,1,0,1,3,0,1,0,0,7,52,4,4,2,32
14715,50,67,82,12,47,12,4,2,0,2,3,0,4,0,0,6,139,2,0,0,66
14716,0,0,33,0,37,12,0,0,0,0,0,0,35,0,0,111,77,83,174,0,44
14717,3,31,48,83,37,10,10,3,0,6,2,0,3,0,0,33,115,19,10,0,47
14718,0,32,36,9,34,17,7,1,0,3,5,0,0,0,0,4,113,2,0,0,56
14719,1,48,62,21,57,20,11,0,0,4,2,0,0,0,0,37,164,1,4,11,86
14720,3,57,79,26,53,16,6,0,0,6,1,0,44,0,0,10,156,4,23,13,81
14721,6,46,62,21,60,12,10,3,0,9,0,0,1,0,0,13,140,0,8,11,76
14722,1,19,17,6,21,5,10,0,0,7,0,0,0,0,0,4,88,1,0,14,41
14723,7,21,20,2,11,6,8,0,0,5,5,0,0,0,0,19,31,1,6,4,15
14724,0,49,46,21,53,7,7,2,0,4,3,0,0,0,0,12,142,2,3,10,66
14725,0,5,16,3,17,0,0,0,0,0,0,0,0,0,0,2,80,1,0,0,28
14726,2,47,56,18,45,17,8,0,0,9,2,0,0,0,0,14,120,15,0,0,67
14727,0,22,24,6,13,3,6,8,0,4,1,0,2,0,0,3,62,2,8,3,20
14728,0,0,9,0,9,11,9,0,0,5,3,0,0,0,0,20,35,16,0,0,10
14729,27,92,125,22,63,10,10,3,0,4,3,1,1,0,0,14,211,1,8,21,96
14730,4,92,94,23,56,11,7,0,0,8,1,0,0,0,0,4,127,1,0,2,71
14731,6,2,5,0,5,13,8,7,0,5,4,0,0,0,0,15,24,2,2,0,11
14732,9,68,95,21,80,11,14,10,0,7,0,0,7,0,1,64,184,2,40,17,86
14733,17,34,27,12,29,2,0,0,0,0,0,0,0,0,0,5,54,5,0,0,34
14734,6,28,36,1,19,6,3,1,0,2,2,0,0,0,0,2,30,1,0,0,18
14735,1,45,68,29,44,13,12,0,0,6,3,0,0,0,0,2,117,1,0,2,65
14736,0,5,6,0,4,15,0,6,0,8,6,0,1,0,0,18,26,0,10,3,2
14737,7,43,65,18,57,7,10,0,0,3,6,0,0,0,0,2,124,7,0,0,59
14738,32,87,82,25,69,19,7,28,0,7,1,2,4,0,0,5,183,2,33,10,67
14739,2,25,31,3,15,19,9,5,0,11,0,0,3,0,0,65,110,3,20,6,59
14740,13,48,48,23,39,18,10,5,0,5,2,0,1,0,0,41,183,1,8,11,5
14741,42,64,74,24,59,10,8,0,0,8,0,0,1,0,0,7,139,3,6,2,69
14742,57,125,127,12,42,21,11,1,0,6,2,1,6,1,1,73,189,2,25,2,24
14743,3,53,48,22,60,19,9,0,0,4,2,0,4,0,0,6,149,6,9,2,70
14744,15,59,59,17,34,8,5,2,0,4,4,0,0,0,0,10,107,4,3,0,54
14745,32,69,66,130,25,9,5,25,0,9,0,0,0,0,0,33,98,3,0,0,38
14746,12,43,48,148,25,2,2,3,0,0,0,0,2,0,0,8,74,2,8,11,28
14747,18,34,43,0,15,0,0,0,0,0,0,0,0,0,0,6,33,3,0,0,19
14748,0,33,31,11,28,12,7,5,0,6,2,1,2,0,0,21,90,6,10,2,10
14749,3,38,34,16,42,7,4,0,0,3,2,0,0,0,0,4,123,7,0,0,54
14750,34,37,54,10,52,11,9,27,0,0,8,0,1,0,0,9,160,2,10,0,76
14751,0,6,5,0,8,40,2,26,0,6,4,0,1,0,0,11,15,0,4,6,11
14752,4,46,55,9,38,10,7,0,0,6,0,0,5,0,0,16,99,3,18,2,53
14753,10,41,66,17,84,11,9,0,0,4,2,0,1,0,0,8,158,3,2,9,54
14754,3,52,55,18,61,11,7,0,0,9,0,0,4,0,1,2,130,2,7,3,60
14755,49,45,58,5,37,12,6,2,0,8,0,0,1,0,0,35,99,0,10,2,46
14756,17,76,72,18,59,10,6,0,0,6,0,0,1,0,0,22,192,0,6,4,71
14757,3,7,8,9,10,3,2,0,0,0,0,0,0,0,0,21,27,6,8,12,13
14758,49,98,100,16,70,6,12,1,0,5,2,0,1,0,0,67,212,0,9,17,90
14759,22,61,63,56,51,17,8,7,0,6,2,0,0,0,0,11,137,3,0,2,71
14760,0,8,15,3,12,28,10,0,0,5,2,0,0,0,0,22,92,8,21,9,31
14761,0,24,21,667,17,9,2,0,0,3,1,0,1,0,0,4,44,3,5,2,28
14762,0,42,37,15,42,8,12,0,0,5,3,0,0,0,0,14,120,2,7,4,60
14763,12,104,143,19,87,16,10,0,0,6,0,0,1,0,0,7,196,6,4,10,95
14764,3,40,54,22,47,6,8,0,0,7,0,0,0,0,0,10,151,9,2,7,72
14765,0,0,1,0,4,8,7,16,0,6,3,0,0,0,0,6,31,2,0,0,15
14766,6,44,52,14,37,14,6,2,0,1,4,0,0,0,0,22,142,2,4,19,64
14767,1,73,106,32,73,16,8,2,0,8,2,3,4,0,0,12,216,3,29,25,95
14768,1,71,69,21,43,11,8,0,0,8,0,0,0,0,0,2,116,1,0,0,60
14769,1,47,52,13,48,12,8,2,0,4,3,0,0,0,0,4,131,2,0,0,57
14770,3,35,37,5,21,24,7,5,0,8,0,0,0,0,0,6,93,1,8,5,47
14771,0,11,13,5,9,11,2,0,0,5,3,0,0,0,0,4,31,0,4,2,17
14772,0,3,7,0,6,15,6,0,0,3,3,0,0,0,0,8,40,2,0,0,18
14773,13,58,68,19,64,17,7,1,0,4,2,0,1,0,0,30,132,20,6,14,80
14774,38,76,86,19,44,5,12,1,0,8,0,0,1,0,0,4,99,4,4,2,52
14775,30,68,88,21,71,19,9,0,0,6,1,0,1,0,0,4,198,4,4,0,103
14776,0,18,26,11,27,21,12,0,0,6,0,0,6,0,0,24,115,7,5,2,19
14777,3,111,124,20,82,37,5,8,0,9,2,1,25,0,0,19,196,2,28,4,102
14778,5,123,129,20,44,11,4,4,0,8,1,0,0,0,0,69,205,0,12,21,93
14779,10,19,18,1,11,0,0,0,0,0,0,0,0,0,0,12,20,1,0,0,11
14780,3,69,70,19,40,9,9,5,0,5,4,0,0,0,0,8,105,2,0,0,58
14781,7,71,77,30,48,16,5,0,0,7,3,0,0,0,0,2,106,0,1,0,61
14782,1,23,14,16,25,0,4,0,0,1,1,0,0,0,0,4,55,3,0,0,31
14783,4,31,47,27,76,9,10,0,0,9,0,0,1,0,0,28,140,2,9,13,81
14784,33,99,110,27,47,19,5,3,0,8,2,2,0,0,0,6,143,2,5,2,75
14785,4,22,22,2,10,11,7,1,0,3,4,0,0,0,0,12,31,0,0,5,22
14786,85,124,127,24,67,8,9,2,0,7,2,0,4,0,0,7,176,2,6,2,19
14787,6,54,64,19,49,12,13,2,0,6,1,0,5,0,2,12,173,2,18,11,76
14788,16,42,42,16,41,21,4,2,0,7,1,0,2,0,0,7,85,1,5,11,51
14789,6,52,62,15,49,15,9,0,0,8,0,0,0,0,0,4,152,4,2,2,73
14790,2,48,51,16,52,17,9,12,0,7,1,0,3,0,0,24,149,8,7,0,21
14791,24,8,12,0,13,9,2,0,0,2,5,0,0,0,0,2,25,0,0,0,19
14792,149,242,254,8,21,15,2,2,0,8,1,0,1,0,0,7,52,0,2,0,26
14793,25,68,99,22,64,18,8,4,0,10,1,0,0,0,0,2,131,2,4,0,75
14794,12,13,18,8,19,9,6,1,0,3,1,1,0,0,0,8,58,3,4,6,12
14795,4,31,39,5,20,21,1,1,0,6,7,0,0,0,0,2,41,1,0,6,16
14796,8,49,63,23,55,19,8,2,0,5,7,0,0,0,0,18,122,0,10,20,73
14797,15,86,105,28,82,9,6,1,0,13,0,0,1,0,0,32,168,22,6,0,79
14798,3,86,113,25,69,12,11,1,0,5,3,0,0,0,0,6,179,0,0,2,78
14799,10,50,66,17,48,17,5,0,0,9,0,0,0,0,0,29,158,2,2,2,3
14800,31,71,97,28,71,18,8,0,0,10,0,0,1,0,0,10,159,2,10,13,86
14801,12,50,60,22,54,20,8,7,0,8,3,3,1,0,0,40,150,3,6,16,79
14802,67,88,84,21,69,9,7,1,0,9,0,0,0,0,0,45,131,5,7,0,12
14803,0,0,2,0,2,14,6,18,0,8,0,0,0,0,0,6,26,2,0,6,15
14804,3,4,3,160,7,5,2,0,0,1,0,0,0,0,0,2,15,2,0,0,6
14805,3,32,32,5,14,0,0,0,0,0,0,0,0,0,0,0,33,2,0,0,17
14806,11,75,87,22,68,7,2,0,0,0,2,0,0,0,0,22,129,19,2,1,80
14807,36,32,27,1,23,6,0,0,0,0,0,0,0,0,0,2,52,4,0,0,29
14808,10,61,56,9,33,13,8,3,0,1,2,0,2,0,0,30,121,29,11,2,55
14809,5,60,81,16,53,13,10,1,0,7,1,0,1,0,0,4,151,1,8,2,69
14810,36,32,27,3,32,10,9,5,0,7,0,0,0,0,0,8,82,2,0,6,40
14811,0,0,1,0,2,11,10,2,0,1,2,0,0,0,0,16,42,2,3,0,20
14812,0,13,21,4,16,7,7,6,0,2,4,0,1,0,0,3,55,4,4,0,26
14813,5,48,60,44,50,17,12,3,0,3,7,0,3,0,0,16,162,3,25,4,64
14814,7,35,62,19,69,7,9,1,0,11,0,0,2,0,1,28,111,20,10,0,53
14815,53,188,214,11,38,15,8,6,0,4,3,2,0,0,0,23,109,2,1,8,59
14816,0,40,63,29,92,16,8,2,0,3,2,0,2,0,0,19,178,4,12,3,93
14817,0,25,33,18,62,8,9,0,0,8,1,0,0,0,0,8,118,3,0,21,42
14818,0,12,13,3,17,14,3,0,0,5,7,0,0,0,0,16,79,2,2,16,46
14819,0,0,2,0,4,18,2,9,0,1,1,0,0,0,0,22,32,1,2,6,4
14820,64,45,93,23,88,32,13,18,0,9,0,0,1,0,0,13,167,0,22,20,96
14821,12,75,76,11,54,8,9,1,0,5,1,1,6,0,0,34,137,4,79,4,67
14822,8,57,70,12,21,8,5,0,0,4,6,0,0,0,0,2,77,1,2,2,34
14823,4,35,43,18,51,9,7,0,0,6,3,0,0,0,0,6,108,4,0,14,58
14824,0,14,23,6,17,11,8,0,0,6,2,0,0,0,0,4,57,3,2,0,25
14825,5,80,87,31,75,14,7,15,0,10,1,0,9,0,0,82,210,4,11,8,114
14826,5,66,72,31,64,19,9,6,0,4,2,0,4,0,0,25,163,1,16,6,82
14827,33,67,70,20,60,8,10,2,0,6,2,0,0,0,0,18,136,2,3,0,6
