,0,1,2,3
8988,307,58,0,136
8989,455,52,0,72
8990,108,22,0,32
8991,241,48,0,0
8992,103,12,0,48
8993,142,35,0,52
8994,106,12,0,42
8995,86,32,0,37
8996,103,8,0,23
8997,134,55,0,3
8998,107,17,0,8
8999,338,36,0,29
9000,73,30,0,36
9001,141,19,0,29
9002,272,50,0,63
9003,66,1,0,39
9004,105,15,0,24
9005,323,73,0,79
9006,258,37,0,52
9007,270,28,0,27
9008,532,66,1,109
9009,249,58,2,14
9010,104,18,0,2
9011,188,106,0,0
9012,27,82,0,3
9013,141,44,0,102
9014,87,9,0,114
9015,223,39,0,162
9016,9,70,0,41
9017,56,25,0,52
9018,78,38,0,179
9019,9,74,0,30
9020,120,48,0,83
9021,53,9,0,104
9022,76,5,0,55
9023,125,2,0,33
9024,37,8,0,53
9025,90,12,0,67
9026,297,0,0,68
9027,209,13,0,51
9028,67,3,0,84
9029,49,24,0,54
9030,231,64,0,228
9031,56,29,0,56
9032,3,58,0,49
9033,156,4,0,22
9034,295,2,0,88
9035,95,7,0,74
9036,351,22,0,87
9037,41,90,0,79
9038,70,18,0,192
9039,97,40,0,99
9040,92,2,0,55
9041,42,149,0,87
9042,62,19,0,98
9043,126,58,0,188
9044,259,47,0,158
9045,84,27,0,55
9046,125,32,0,76
9047,226,65,0,178
9048,678,74,0,215
9049,76,0,0,53
9050,77,11,0,35
9051,42,76,1,102
9052,245,29,0,120
9053,24,39,0,53
9054,54,66,0,59
9055,367,43,0,129
9056,94,1,0,102
9057,123,29,0,102
9058,56,25,0,30
9059,309,339,0,45
9060,91,57,0,39
9061,126,188,0,87
9062,475,23,2,78
9063,152,271,2,74
9064,338,293,0,141
9065,171,157,0,24
9066,238,61,0,86
9067,110,218,0,58
9068,82,77,2,142
9069,231,128,0,158
9070,269,329,0,113
9071,39,211,1,111
9072,61,175,0,26
9073,193,34,0,21
9074,153,47,0,3
9075,264,19,0,11
9076,141,107,0,47
9077,183,101,0,10
9078,77,81,0,35
9079,118,99,0,69
9080,43,346,0,18
9081,263,94,0,50
9082,655,120,0,73
9083,304,539,1,60
9084,65,188,0,40
9085,60,63,10,25
9086,221,89,0,49
9087,3,86,0,50
9088,61,62,0,3
9089,582,223,0,46
9090,137,22,0,11
9091,342,16,0,16
9092,175,258,1,23
9093,149,4,0,4
9094,49,297,0,33
9095,97,62,0,1
9096,14,0,0,130
9097,70,0,1,209
9098,141,0,2,207
9099,26,0,0,188
9100,179,0,0,158
9101,49,0,0,195
9102,191,0,0,285
9103,337,0,0,345
9104,34,0,2,63
9105,66,0,0,129
9106,78,0,1,429
9107,20,0,5,339
9108,123,0,0,263
9109,130,0,0,254
9110,25,0,0,96
9111,146,0,2,242
9112,138,0,5,257
9113,42,0,1,100
9114,48,0,0,74
9115,608,29,0,206
9116,141,140,0,91
9117,97,0,0,20
9118,33,149,0,157
9119,6,157,0,88
9120,258,13,0,145
9121,6,236,0,12
