,eid,gender,birth_year,edu_degree,course_category,course_type,course_duration,student_amount,course_amount,dropout_rate_of_course,dropout_rate_of_user,L_mean,L_var,L_skew,L_kurtosis,S_mean,S_var,S_skew,S_kurtosis,11,12,13,14,21,22,23,24,31,32,33,34,41,42,43,44
7574,408415,1,7.0,4,1,0,12610800,1129,1.0,75,,196284.33,38857123170.56,0.04,1.94,21.79,2322.67,3.27,11.11,79,0,0,14,0,4,0,1,0,0,0,0,14,0,0,29
7575,408490,2,,0,1,0,12610800,1129,1.0,75,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7576,408493,0,,0,1,0,12610800,1129,4.0,75,75.0,8989.0,445556053.29,2.35,3.58,21.68,2127.59,3.22,10.54,292,0,0,32,0,1,0,2,0,0,0,0,32,3,0,22
7577,408606,1,9.0,3,1,0,12610800,1129,14.0,75,92.0,199318.8,144678003844.96,1.5,0.24,30.8,2173.36,1.42,0.14,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
7578,408612,0,,0,1,0,12610800,1129,,75,,147059.92,257047881548.99,3.18,8.08,13.74,1575.24,5.19,28.21,28,0,0,27,0,0,0,7,0,0,0,0,27,7,0,60
7579,408631,0,,0,1,0,12610800,1129,,75,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7580,408721,1,9.0,6,1,0,12610800,1129,2.0,75,,8609.0,477993494.7,3.18,9.16,35.39,4086.42,2.34,4.89,160,0,0,21,0,0,0,2,0,0,0,0,22,2,0,32
7581,408722,0,,0,1,0,12610800,1129,2.0,75,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7582,408765,1,,0,1,0,12610800,1129,1.0,75,,,,,,2.25,5.19,0.07,1.91,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0
7583,408789,0,,0,1,0,12610800,1129,2.0,75,,,,,,15.33,749.39,2.41,4.68,11,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0
7584,409069,0,0.0,0,1,0,12610800,1129,120.0,75,65.0,160546.88,69347029804.61,2.03,3.54,15.61,968.75,2.69,7.32,4,0,0,7,0,0,0,0,0,0,0,0,7,0,0,59
7585,409091,0,,0,1,0,12610800,1129,1.0,75,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7586,409199,1,,3,1,0,12610800,1129,,75,,311870.75,36591008946.19,0.43,0.2,8.51,711.46,6.2,41.36,0,0,0,6,0,27,0,23,0,0,0,0,6,23,0,59
7587,409215,1,,2,1,0,12610800,1129,,75,,,,,,7.42,173.08,2.56,5.36,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,2
7588,409232,2,,0,1,0,12610800,1129,1.0,75,,62506.0,11998708879.71,1.76,1.45,25.24,3972.49,2.89,7.41,73,0,0,34,0,1,0,3,0,0,0,0,34,4,0,18
7589,409274,0,,0,1,0,12610800,1129,1.0,75,,314638.5,165365101311.58,0.85,0.96,12.69,1389.6,4.48,20.3,43,1,0,16,0,34,0,13,0,0,0,0,17,12,0,33
7590,409326,0,,0,1,0,12610800,1129,10.0,75,70.0,142497.4,32547349214.64,0.62,1.38,17.69,2449.37,4.06,17.42,13,0,0,9,0,0,0,0,0,0,0,0,10,0,0,17
7591,409381,2,9.0,6,1,0,12610800,1129,1.0,75,,5130.67,112969884.89,2.13,2.8,13.52,1437.95,4.56,22.5,471,0,0,101,0,1,0,6,0,0,0,0,100,6,0,122
7592,409400,0,,0,1,0,12610800,1129,,75,,55515.44,16432124392.25,2.3,3.57,18.32,2339.58,3.87,14.99,47,0,0,17,0,16,0,5,0,0,0,0,17,4,0,25
7593,409536,1,,6,1,0,12610800,1129,1.0,75,,387229.6,116789614987.44,0.11,1.4,10.86,1075.24,4.64,23.31,0,0,0,2,0,29,0,10,0,0,0,0,2,10,0,17
7594,409672,2,8.0,4,12,0,9648000,467,4.0,87,100.0,21815.03,3939760088.71,4.06,18.79,32.87,3639.28,2.4,5.18,777,0,1,9,0,0,0,0,1,0,0,0,9,0,0,8
7595,409687,0,,0,12,0,9648000,467,3.0,87,100.0,103929.33,45195367737.69,2.36,4.57,21.16,2676.24,3.16,9.7,204,0,0,10,0,38,0,2,0,0,0,0,10,2,0,3
7596,409704,1,9.0,3,12,0,9648000,467,3.0,87,66.0,78773.96,16517573984.48,1.71,1.93,11.4,1771.22,5.0,24.89,204,0,0,27,0,38,0,2,0,0,0,0,26,2,0,15
7597,409731,0,,0,12,0,9648000,467,1.0,87,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7598,409741,0,,0,12,0,9648000,467,,87,,8071.22,344890623.62,2.49,4.36,11.43,1596.22,4.97,25.75,188,0,0,26,0,38,0,2,0,0,0,0,25,2,0,0
7599,409879,2,8.0,4,12,0,9648000,467,6.0,87,83.0,68572.2,52483066818.16,4.19,17.01,32.84,2322.1,2.32,5.53,483,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7600,410024,0,,0,12,0,9648000,467,,87,,46547.54,21288645020.14,5.23,27.29,25.56,2466.38,2.83,7.95,673,1,0,12,1,29,0,0,0,0,0,0,12,0,0,1
7601,410025,0,,0,12,0,9648000,467,23.0,87,91.0,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7602,410117,0,,0,12,0,9648000,467,,87,,108004.88,62891223339.86,2.24,3.07,13.03,1052.98,6.14,44.27,20,0,0,20,0,29,0,1,0,0,0,0,20,1,0,3
7603,410206,0,,0,12,0,9648000,467,1.0,87,,,,,,6.71,33.35,0.61,0.96,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7604,410234,1,8.0,4,12,0,9648000,467,,87,,190553.0,113454628288.4,1.46,0.19,16.8,1691.38,3.42,10.44,27,0,0,7,0,0,0,0,0,0,0,0,7,0,0,4
7605,410315,2,9.0,4,12,0,9648000,467,4.0,87,100.0,19396.04,3818034326.33,5.42,33.22,20.05,1803.19,3.57,14.2,1515,0,0,72,0,38,0,2,0,0,1,3,71,2,3,51
7606,410397,1,9.0,6,12,0,9648000,467,5.0,87,100.0,2896.4,5424613.84,0.27,1.44,8.83,440.36,3.43,10.73,17,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1
7607,410444,1,6.0,3,12,0,9648000,467,1.0,87,,,,,,8.34,38.23,1.05,1.16,0,0,0,35,0,0,0,0,0,0,0,0,35,0,0,5
7608,410506,0,,0,12,0,9648000,467,2.0,87,,104303.27,89158483357.29,2.8,5.95,18.07,1742.85,3.95,17.09,73,1,0,0,1,30,0,0,0,0,0,0,0,0,0,0
7609,410673,1,8.0,4,12,0,9648000,467,15.0,87,100.0,35069.43,8925754754.01,3.41,13.03,29.9,4367.93,2.58,5.47,128,0,0,45,0,0,0,0,0,0,0,0,45,0,0,37
7610,410709,1,8.0,4,12,0,9648000,467,6.0,87,83.0,34082.75,2312923468.38,1.48,1.61,26.57,2063.6,2.72,7.98,113,0,0,55,1,27,0,2,0,0,1,3,54,3,3,57
7611,410767,2,9.0,3,12,0,9648000,467,1.0,87,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7612,410770,1,7.0,4,12,0,9648000,467,22.0,87,81.0,9380.54,2696668093.44,5.83,32.02,30.61,3649.08,2.55,5.98,148,0,0,26,0,29,0,1,0,0,0,0,26,1,0,2
7613,411270,0,,0,1,0,4203000,367,7.0,88,57.0,394.33,4412.89,0.61,1.11,15.77,2191.9,4.5,20.89,36,0,0,33,0,1,0,2,0,0,0,0,33,2,0,47
7614,411278,2,8.0,5,1,0,4203000,367,4.0,88,75.0,149677.38,105882124103.48,2.2,2.96,19.9,1614.46,3.87,17.63,164,0,0,21,0,6,0,7,0,0,0,0,21,7,0,44
7615,411288,1,9.0,4,1,0,4203000,367,1.0,88,,69670.37,18125770820.16,2.16,3.7,16.58,1651.45,4.1,18.22,83,1,0,23,0,5,0,5,0,0,0,0,24,4,0,139
7616,411289,2,,3,1,0,4203000,367,5.0,88,60.0,128951.6,66065539696.44,1.5,0.25,18.56,2693.59,3.94,15.58,132,0,0,31,0,0,0,1,0,0,0,0,31,1,0,39
7617,411334,1,9.0,6,1,0,4203000,367,1.0,88,,92671.48,19303177029.68,1.43,0.64,17.99,2142.01,3.72,14.52,128,0,0,45,0,7,0,4,0,0,0,0,46,4,0,118
7618,411401,0,,0,1,0,4203000,367,1.0,88,,24065.57,3254993956.24,2.04,2.16,24.28,2961.32,3.41,12.06,89,2,0,26,0,7,0,3,0,0,0,0,29,1,0,38
7619,411632,1,,3,1,0,4203000,367,1.0,88,,117572.5,19734005966.92,0.6,1.51,10.24,581.25,3.61,13.45,12,0,0,10,0,0,0,0,0,0,0,0,10,0,0,18
7620,411738,0,,0,1,0,4203000,367,2.0,88,,,,,,34.13,2400.78,2.3,4.71,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,12
7621,411781,0,,0,1,0,4203000,367,3.0,88,100.0,143747.87,46715758105.05,1.36,0.33,16.18,1829.16,4.36,19.96,230,1,0,56,0,29,0,6,0,0,0,0,57,5,0,86
7622,411794,1,9.0,2,1,0,4203000,367,8.0,88,50.0,183209.6,55689880288.84,1.08,0.39,10.17,1066.14,5.04,26.89,1,0,0,11,0,0,0,1,0,0,0,0,10,1,0,86
7623,411824,2,9.0,0,1,0,4203000,367,6.0,88,100.0,512864.4,201105349059.44,0.01,1.59,12.0,97.85,1.63,1.46,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
7624,411877,0,,0,1,0,4203000,367,2.0,88,,18707.6,1221163256.64,1.52,0.36,26.77,3032.18,2.54,5.86,35,0,0,16,0,0,0,0,0,0,0,0,16,0,0,17
7625,411920,0,,0,1,0,4203000,367,4.0,88,50.0,208748.57,258605068740.24,2.04,2.17,13.53,2310.58,4.65,21.41,61,0,0,28,0,3,0,3,0,0,0,0,28,3,0,37
7626,412056,1,9.0,3,18,0,10512000,533,2.0,85,,351794.86,118902925753.27,0.2,1.73,21.53,2336.98,3.55,13.95,51,2,0,6,2,3,0,3,0,0,0,0,5,3,0,5
7627,412096,0,,0,18,0,10512000,533,7.0,85,85.0,198930.4,102252515977.84,1.84,2.27,10.49,1016.42,5.3,29.36,127,0,0,12,0,4,0,11,0,0,0,0,12,11,0,8
7628,412098,0,,0,18,0,10512000,533,1.0,85,,,,,,32.79,973.45,0.7,0.8,5,2,0,0,2,5,0,0,0,0,0,0,0,0,0,0
7629,412104,0,,0,18,0,10512000,533,4.0,85,100.0,,,,,38.0,3827.56,2.32,3.67,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7630,412120,2,9.0,3,18,0,10512000,533,3.0,85,66.0,386054.17,224730417682.81,0.71,1.24,12.71,1086.17,4.36,19.07,37,2,0,3,2,6,0,3,0,0,0,0,2,4,0,8
7631,412142,1,,0,18,0,10512000,533,7.0,85,57.0,8296.75,255247450.35,2.18,3.29,20.37,2611.99,3.21,9.82,42,0,0,8,0,4,0,2,0,0,0,0,8,2,0,2
7632,412145,0,,0,18,0,10512000,533,1.0,85,,191342.85,241149514158.28,2.73,6.02,22.77,1935.62,3.04,10.41,102,4,0,20,2,47,0,9,0,0,0,0,21,8,0,6
7633,412155,0,,0,18,0,10512000,533,,85,,22208.7,2498261673.52,3.1,9.66,30.34,3032.81,2.1,3.81,158,0,0,38,0,0,0,0,0,0,0,0,38,0,0,3
7634,412162,0,,0,18,0,10512000,533,9.0,85,88.0,75527.7,18626611058.41,1.54,0.54,48.28,5258.55,1.71,1.76,43,1,0,2,1,0,0,0,0,0,0,0,2,0,0,0
7635,412163,0,,0,18,0,10512000,533,4.0,85,100.0,108653.22,207500884075.56,4.44,17.8,41.23,4379.6,1.89,3.0,194,4,0,0,2,30,0,1,0,0,0,0,1,0,0,0
7636,412170,1,9.0,4,18,0,10512000,533,15.0,85,73.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7637,412243,0,,0,18,0,10512000,533,,85,,47599.18,10776300926.68,2.84,7.73,29.97,3545.48,2.64,6.62,289,6,0,70,5,33,0,18,0,0,0,0,71,17,0,10
7638,412246,0,,0,18,0,10512000,533,2.0,85,,5271.88,104299438.36,2.12,2.72,40.41,4083.61,2.54,6.69,47,0,0,5,0,0,0,0,0,0,0,0,4,1,0,1
7639,412297,1,9.0,3,18,0,10512000,533,4.0,85,75.0,,,,,30.2,1244.56,1.32,0.01,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7640,412299,1,7.0,3,18,0,10512000,533,11.0,85,63.0,131341.86,59416401298.21,1.76,1.65,25.7,2100.94,3.22,12.2,375,0,0,38,1,11,0,10,0,0,0,0,36,12,0,7
7641,412339,1,9.0,3,18,0,10512000,533,1.0,85,,,,,,17.4,306.24,1.42,0.14,3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
7642,412348,0,,0,18,0,10512000,533,,85,,24258.75,1661090547.35,1.23,0.37,38.56,4170.45,2.14,3.94,186,0,0,39,0,12,0,4,0,0,0,0,39,4,0,6
7643,412396,0,,0,18,0,10512000,533,8.0,85,62.0,80830.5,51363023137.7,3.83,13.77,11.67,776.15,5.05,31.87,303,5,0,32,3,26,0,10,0,0,0,0,33,9,0,8
7644,412414,0,,0,18,0,10512000,533,4.0,85,75.0,,,,,11.29,398.49,2.01,2.1,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7645,412416,1,8.0,3,18,0,10512000,533,23.0,85,47.0,422647.0,147672344915.43,1.16,0.1,14.41,239.92,2.81,11.33,10,0,0,53,0,0,0,2,0,0,0,0,53,2,0,6
7646,412420,1,8.0,3,18,0,10512000,533,7.0,85,57.0,53301.0,3490714570.0,0.7,0.66,23.5,2654.31,3.43,12.12,21,2,0,12,1,5,0,7,0,0,0,0,12,7,0,6
7647,412485,0,,0,18,0,10512000,533,8.0,85,100.0,288776.25,132203021270.69,1.24,0.56,24.23,1606.31,3.18,11.34,10,0,0,55,0,1,0,4,0,0,0,0,55,4,0,13
7648,412540,1,7.0,3,18,0,10512000,533,3.0,85,66.0,117484.24,45299049511.8,1.85,2.2,21.48,1971.24,3.64,14.95,133,10,0,34,5,16,0,7,0,0,0,0,39,2,0,13
7649,412560,0,,0,18,0,10512000,533,,85,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7650,412573,0,,0,18,0,10512000,533,7.0,85,100.0,1262.5,681527.25,0.25,1.68,8.06,701.35,4.87,22.89,30,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0
7651,412647,0,,0,18,0,10512000,533,15.0,85,66.0,259750.73,154637887812.38,2.0,3.16,18.64,1279.56,2.56,6.83,38,0,0,14,0,0,0,1,0,0,0,0,14,1,0,8
7652,412655,0,,0,18,0,10512000,533,9.0,85,88.0,215108.83,130399230590.47,1.47,0.49,29.73,2399.92,2.66,7.23,97,0,0,11,0,4,0,1,0,0,0,0,11,1,0,1
7653,412722,1,,3,18,0,10512000,533,3.0,85,66.0,162461.12,211704303809.73,3.37,9.85,30.02,2659.55,2.24,5.32,176,4,0,52,2,13,0,11,0,0,0,0,54,9,0,8
7654,412751,0,,0,18,0,10512000,533,13.0,85,61.0,,,,,,,,,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7655,412823,0,,0,18,0,10512000,533,5.0,85,80.0,132408.61,116525655290.57,2.47,4.16,21.35,1919.76,3.01,9.62,265,2,0,37,0,11,0,4,0,0,0,0,38,2,0,5
7656,412836,1,9.0,3,18,0,10512000,533,24.0,85,79.0,118202.85,76875759367.13,2.21,3.24,5.8,440.56,9.63,99.4,1718,1,0,19,1,6,0,3,0,0,0,0,20,3,0,7
7657,412884,2,8.0,3,18,0,10512000,533,7.0,85,100.0,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7658,412892,1,8.0,7,18,0,10512000,533,4.0,85,100.0,108683.16,111851768104.87,3.79,12.87,21.91,2652.93,3.23,10.07,10,1,0,6,0,45,0,15,0,0,0,2,6,15,2,8
7659,412895,0,,0,18,0,10512000,533,,85,,,,,,91.67,12967.56,0.78,1.27,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
7660,412929,2,8.0,3,18,0,10512000,533,8.0,85,100.0,,,,,87.12,13712.86,1.06,0.76,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7661,412990,0,,0,18,0,10886400,2105,3.0,84,66.0,,,,,9.33,777.0,3.85,12.91,7,0,0,3,0,0,0,0,0,0,0,0,3,0,0,5
7662,413005,0,,0,18,0,10886400,2105,3.0,84,100.0,106503.58,76118044643.78,3.2,9.76,30.66,2878.94,2.6,7.0,181,7,0,26,5,20,0,3,0,0,0,0,29,1,0,65
7663,413032,0,,0,18,0,10886400,2105,,84,,560.4,41807.44,0.07,1.68,19.47,1845.12,2.93,7.9,18,2,0,3,0,6,0,1,0,0,0,0,5,0,0,22
7664,413174,1,6.0,3,18,0,10886400,2105,4.0,84,100.0,14156.0,748882491.6,1.5,0.25,10.28,1187.05,5.21,28.33,19,0,0,7,0,0,0,0,0,0,0,0,8,0,0,41
7665,413208,0,,0,18,0,10886400,2105,1.0,84,,9918.7,592305379.41,3.13,8.78,22.02,2856.4,3.16,9.72,93,3,0,25,2,4,0,1,0,0,0,0,26,0,0,66
7666,413231,0,,0,18,0,10886400,2105,4.0,84,100.0,4091.05,143153472.32,4.24,16.32,23.09,1889.61,3.37,13.32,269,18,0,28,15,24,0,8,0,0,0,0,31,5,0,76
7667,413275,0,,0,18,0,10886400,2105,1.0,84,,235333.2,220047841498.96,1.5,0.25,10.44,1282.02,5.29,28.59,23,4,0,6,2,12,0,7,0,0,0,0,9,5,0,17
7668,413285,1,8.0,3,18,0,10886400,2105,9.0,84,66.0,76387.32,38068875091.48,2.46,4.29,15.71,1394.79,4.86,26.24,95,10,0,18,6,19,0,6,0,0,0,0,23,2,0,18
7669,413307,1,,7,18,0,10886400,2105,6.0,84,83.0,496.75,37183.19,0.86,0.91,13.1,784.94,3.0,8.27,51,6,0,7,1,17,0,5,0,0,0,0,12,0,0,29
7670,413309,1,9.0,3,18,0,10886400,2105,6.0,84,83.0,,,,,26.42,2794.92,2.96,9.13,26,0,0,4,0,0,0,0,0,0,0,0,4,0,0,18
7671,413311,0,,0,18,0,10886400,2105,2.0,84,,59747.73,42599884843.66,5.62,32.9,27.95,3050.58,2.82,8.17,331,15,0,54,9,35,0,11,0,0,0,0,60,5,0,159
7672,413351,0,,0,18,0,10886400,2105,3.0,84,66.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7673,413366,0,,0,18,0,10886400,2105,15.0,84,66.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7674,413371,0,0.0,0,18,0,10886400,2105,120.0,84,65.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7675,413385,1,9.0,3,18,0,10886400,2105,10.0,84,80.0,153874.44,95481623701.36,2.01,2.52,24.85,2707.08,3.04,8.95,33,0,0,11,0,0,0,0,0,0,0,0,11,0,0,33
7676,413500,0,,0,18,0,10886400,2105,,84,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7677,413643,0,,0,18,0,10886400,2105,3.0,84,100.0,17542.29,2079636366.09,2.53,4.68,2.4,245.89,11.03,137.54,4272,14,0,8,10,41,0,10,0,0,0,0,13,6,0,30
7678,413657,0,,0,18,0,10886400,2105,3.0,84,100.0,38924.45,9707977316.07,2.59,5.11,17.95,1942.26,3.84,15.89,39,3,0,9,2,15,0,1,0,0,0,0,10,0,0,34
7679,413835,1,9.0,4,18,0,10886400,2105,2.0,84,,111512.5,207017806829.58,3.88,13.06,13.92,1832.21,4.29,18.68,119,1,0,35,1,0,0,2,0,0,0,0,35,2,0,61
7680,413868,1,9.0,4,18,0,10886400,2105,5.0,84,60.0,,,,,10.0,126.67,1.46,0.55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
7681,413895,0,,0,18,0,10886400,2105,1.0,84,,,,,,8.07,170.92,2.65,6.16,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
7682,413930,0,,0,18,0,10886400,2105,1.0,84,,,,,,33.44,5931.58,2.46,4.09,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
7683,413941,0,,0,18,0,10886400,2105,6.0,84,66.0,438134.67,414810669131.56,1.69,1.02,13.29,536.44,2.96,8.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
7684,413948,0,,0,18,0,10886400,2105,1.0,84,,,,,,35.14,4369.12,2.86,6.95,3,0,0,2,0,0,0,0,0,0,0,0,2,0,0,9
7685,413957,1,7.0,0,18,0,10886400,2105,4.0,84,75.0,,,,,7.9,33.59,1.58,2.43,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,13
7686,413966,0,,0,18,0,10886400,2105,8.0,84,100.0,137440.1,164719549097.8,3.9,14.07,17.83,1807.22,3.75,15.94,102,15,0,20,11,70,0,12,0,0,0,0,25,8,0,76
7687,413970,0,,0,18,0,10886400,2105,6.0,84,100.0,130961.18,131096669559.42,2.8,5.94,16.44,1457.4,3.42,11.62,73,8,0,10,4,39,0,8,0,0,0,0,14,4,0,20
7688,413994,0,,0,18,0,10886400,2105,6.0,84,83.0,,,,,35.0,834.0,0.5,1.03,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
7689,414033,0,,0,18,0,10886400,2105,,84,,34356.32,8130629202.31,3.33,10.34,24.51,1607.05,3.19,13.4,661,9,0,14,5,26,0,5,0,0,0,2,18,1,2,40
7690,414066,1,9.0,3,18,0,10886400,2105,18.0,84,83.0,,,,,10.38,124.23,1.43,0.69,3,0,0,1,0,0,0,0,0,0,0,0,1,1,0,3
7691,414070,1,9.0,3,18,0,10886400,2105,17.0,84,82.0,97650.89,110125302922.43,3.63,11.69,21.5,1882.39,2.85,8.53,98,2,0,14,0,0,0,2,0,0,0,0,17,0,0,15
7692,414071,1,,0,18,0,10886400,2105,1.0,84,,19686.5,775541973.58,1.35,0.26,21.38,1763.75,3.17,11.63,285,4,0,17,2,61,0,6,0,0,0,0,19,4,0,86
7693,414131,0,,0,18,0,10886400,2105,1.0,84,,49243.25,26872031898.31,3.51,10.57,18.84,2035.09,3.6,13.19,70,2,0,12,1,7,0,1,0,0,0,0,14,0,0,34
7694,414216,2,8.0,4,18,0,10886400,2105,2.0,84,,145109.05,208432998730.58,3.53,11.26,33.77,3831.48,2.53,5.99,134,9,0,13,4,32,0,5,0,0,0,0,18,0,0,45
7695,414244,1,9.0,6,18,0,10886400,2105,3.0,84,66.0,226101.4,85469578965.44,1.18,0.24,10.13,629.63,4.66,24.68,3,18,0,12,15,65,0,22,0,0,0,0,15,20,0,64
7696,414252,0,,0,18,0,10886400,2105,5.0,84,100.0,11172.87,760136711.93,3.62,14.04,20.75,2315.26,3.38,12.13,276,32,0,45,15,92,0,37,0,0,0,0,62,20,0,219
7697,414258,1,8.0,4,18,0,10886400,2105,2.0,84,,272124.73,570754163159.83,2.83,6.05,16.41,1302.73,3.17,9.55,41,3,0,11,3,19,0,3,0,0,0,0,11,3,0,14
7698,414263,0,,0,18,0,10886400,2105,3.0,84,100.0,,,,,20.52,1120.69,2.77,7.21,12,1,0,1,1,0,0,0,0,0,0,0,2,0,0,12
7699,414291,0,,0,18,0,10886400,2105,1.0,84,,4865.68,157563479.16,3.53,11.38,19.83,1661.48,3.66,15.61,112,8,0,16,1,30,0,9,0,0,0,0,24,2,0,54
7700,414398,0,,0,18,0,10886400,2105,2.0,84,,,,,,5.61,34.67,1.42,0.76,8,0,0,2,0,0,0,0,0,0,0,0,2,0,0,12
7701,414403,0,,0,18,0,10886400,2105,2.0,84,,99171.17,78884121922.06,4.12,16.09,15.09,1399.07,4.21,19.86,54,0,0,21,0,0,0,0,0,0,0,0,21,0,0,91
7702,414432,0,,0,18,0,10886400,2105,3.0,84,66.0,2574.71,31513690.35,3.24,8.72,22.37,2645.52,3.37,11.52,227,17,0,14,12,91,0,16,0,0,0,0,19,12,0,53
7703,414437,1,9.0,3,18,0,10886400,2105,2.0,84,,68192.09,19970965906.52,2.5,5.75,18.01,1531.07,3.17,10.53,48,12,0,13,5,46,0,9,0,0,0,1,20,2,1,88
7704,414465,0,,0,18,0,10886400,2105,,84,,186552.17,66523403204.47,1.18,0.14,9.55,341.81,3.78,15.81,34,0,0,7,0,0,0,0,0,0,0,0,8,0,0,25
7705,414478,1,9.0,3,18,0,10886400,2105,4.0,84,100.0,,,,,15.58,876.41,2.45,4.66,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11
7706,414485,0,,0,18,0,10886400,2105,3.0,84,100.0,79199.5,43512516208.43,2.55,5.08,30.81,3888.27,2.76,6.95,82,15,0,15,12,56,0,7,0,0,0,0,18,4,0,34
7707,414511,0,,0,18,0,10886400,2105,4.0,84,50.0,,,,,14.0,476.33,1.66,0.96,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7708,414537,0,,0,18,0,10886400,2105,14.0,84,85.0,142888.64,52484514047.14,1.57,1.32,12.22,804.82,4.69,25.57,29,7,0,28,3,4,0,5,0,0,0,0,32,1,0,72
7709,414541,1,9.0,3,18,0,10886400,2105,5.0,84,80.0,204542.0,143347187767.4,1.9,2.14,28.14,3387.24,2.87,7.73,58,5,0,12,3,19,0,6,0,0,0,0,14,4,0,9
7710,414595,1,9.0,5,18,0,10886400,2105,6.0,84,100.0,,,,,16.33,1642.4,3.53,11.89,12,1,0,2,0,4,0,2,0,0,0,0,4,1,0,9
7711,414604,1,9.0,5,18,0,10886400,2105,6.0,84,83.0,156717.0,59428051576.6,1.02,0.76,26.29,3061.97,2.56,5.88,72,8,0,4,2,42,0,9,0,0,0,0,11,3,0,29
7712,414643,0,,0,18,0,10886400,2105,2.0,84,,382437.43,807862880268.82,2.04,2.16,11.86,803.46,5.66,38.44,38,3,0,9,1,17,0,4,0,0,0,0,11,2,0,76
7713,414687,1,,0,18,0,10886400,2105,4.0,84,75.0,444.12,20254.86,0.87,0.3,22.23,2168.45,2.72,6.68,78,11,0,4,6,24,0,6,0,0,0,0,9,1,0,34
7714,414688,0,,0,18,0,10886400,2105,1.0,84,,248184.0,100446948657.78,1.86,2.43,24.68,2811.55,3.13,9.35,43,0,0,5,0,0,0,0,0,0,0,0,5,0,0,15
7715,414751,0,,0,18,0,10886400,2105,9.0,84,100.0,95112.62,59671240618.62,3.12,8.82,15.93,1896.15,3.99,16.25,117,21,0,19,14,68,0,22,0,0,0,0,26,15,0,95
7716,414810,1,9.0,6,18,0,10886400,2105,2.0,84,,84241.06,68752329704.12,4.56,21.03,18.12,1892.12,3.46,12.35,166,14,0,36,11,34,0,9,0,0,0,0,39,6,0,63
7717,414845,0,,0,18,0,10886400,2105,12.0,84,83.0,,,,,11.62,1141.19,4.1,15.21,9,0,0,2,0,0,0,0,0,0,0,0,2,0,0,7
7718,414894,1,9.0,3,18,0,10886400,2105,1.0,84,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7719,414919,0,,0,18,0,10886400,2105,1.0,84,,96429.7,22602160165.21,1.39,0.14,20.65,1401.85,3.09,9.56,37,8,0,5,8,24,0,13,0,0,0,0,5,12,0,39
7720,414923,1,,0,18,0,10886400,2105,5.0,84,80.0,,,,,4.5,52.81,2.97,8.46,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9
7721,414934,1,9.0,6,18,0,10886400,2105,,84,,,,,,27.75,410.69,0.51,1.36,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11
7722,415038,0,,0,18,0,10886400,2105,4.0,84,25.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
